Vendor ID,Vendor Item Number,Item Number,Average Lead Time,Economic ORD QTY,Free On Board,Item Vendor Type,Last ORD Date,Last ORD QTY,Last Originating Cost,Last RCPT Cost,Last RCPT Date,Last RCPT QTY,Maximum ORD QTY,Minimum ORD QTY,Number Of RCPTS For Item,Planning Lead Time,Purchasing U Of M,QTY Drop Shipped,QTY On Order,QTY Requisitioned,Item Description,Item Type,ABC Code,Current Cost,Item Class Code,Item Code,Item Generic Description,Item Shipping Weight,Location Code,Lot Type,PriceLevel,Price Group,Price Method,Warranty Days
ELECTRON0001,CORD12WH,ACCS-CRD-12WH,300,0,None,1,1/1/1900 0:00,0,3.29,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Phone Cord - 12' White,Sales Inventory,A,3.29,RETAIL,,Accessory,0.25,,,EXTPRCLVL,,% Markup - Current Cost,0
ADVANCED0001,CRD-12WH,ACCS-CRD-12WH,375,0,None,1,3/23/2027 0:00,1,3.29,3.29,3/26/2027 0:00,1,0,0,4,6,,0,0,0,Phone Cord - 12' White,Sales Inventory,A,3.29,RETAIL,,Accessory,0.25,,,EXTPRCLVL,,% Markup - Current Cost,0
ATTRACTI00001,Cord-12,ACCS-CRD-12WH,300,0,None,2,1/19/2026 0:00,6,3.29,3.29,1/22/2026 0:00,6,0,1,1,3,,0,0,0,Phone Cord - 12' White,Sales Inventory,A,3.29,RETAIL,,Accessory,0.25,,,EXTPRCLVL,,% Markup - Current Cost,0
AMERICAN0001,ACCS-CRD-12WH,ACCS-CRD-12WH,300,0,None,2,1/19/2027 0:00,6,3.29,3.29,1/22/2027 0:00,6,0,0,1,0,,0,0,0,Phone Cord - 12' White,Sales Inventory,A,3.29,RETAIL,,Accessory,0.25,,,EXTPRCLVL,,% Markup - Current Cost,0
ADVANCED0001,100XLG,100XLG,309,0,None,2,3/17/2027 0:00,11,28.46,28.46,3/21/2027 0:00,11,0,0,11,0,,0,0,0,Green Phone,Sales Inventory,A,28.46,,,Phone,5,,,EXTPRCLVL,OFFICE EQP,% Markup - Current Cost,0
ELECTRON0001,CORD25BK,ACCS-CRD-25BK,300,0,None,1,1/1/1900 0:00,0,5.98,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Phone Cord - 25' Black,Sales Inventory,A,5.98,RETAIL,,Accessory,0.5,,,EXTPRCLVL,,% Markup - Current Cost,0
COMVEXIN0001,25CORD,ACCS-CRD-25BK,424,0,None,2,7/13/2024 0:00,10,5.98,5.98,2/17/2027 0:00,2,0,1,8,1,,0,0,0,Phone Cord - 25' Black,Sales Inventory,A,5.98,RETAIL,,Accessory,0.5,,,EXTPRCLVL,,% Markup - Current Cost,0
ALLENSON0001,HDSTONE,ACCS-HDS-1EAR,300,0,None,2,1/1/1900 0:00,0,38.59,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Headset-Single Ear,Sales Inventory,A,38.59,RETAIL,,Accessory,0.5,,,EXTPRCLVL,,% Markup - Current Cost,0
COMVEXIN0001,HDST-SINGLE,ACCS-HDS-1EAR,360,0,None,2,7/13/2024 0:00,8,38.59,38.59,2/17/2027 0:00,8,0,1,5,3,,0,0,0,Headset-Single Ear,Sales Inventory,A,38.59,RETAIL,,Accessory,0.5,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,HDSTDUAL,ACCS-HDS-2EAR,300,0,None,1,1/1/1900 0:00,0,41.98,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Headset - Dual Ear,Sales Inventory,A,41.98,RETAIL,,Accessory,0.5,,,EXTPRCLVL,,% Markup - Current Cost,0
ATTRACTI00001,HDST-Dual,ACCS-HDS-2EAR,300,0,None,1,5/8/2025 0:00,10,41.98,41.98,2/22/2026 0:00,10,0,1,3,3,,0,10,0,Headset - Dual Ear,Sales Inventory,A,41.98,RETAIL,,Accessory,0.5,,,EXTPRCLVL,,% Markup - Current Cost,0
AMERICAN0001,ACCS-HDS-2EAR,ACCS-HDS-2EAR,300,0,None,2,2/19/2027 0:00,10,41.98,41.98,2/22/2027 0:00,10,0,0,3,0,,0,0,0,Headset - Dual Ear,Sales Inventory,A,41.98,RETAIL,,Accessory,0.5,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,SHLDRBK,ACCS-RST-DXBK,500,0,None,1,1/1/1900 0:00,0,4.55,0,1/1/1900 0:00,0,0,1,0,5,,0,0,0,Shoulder Rest-Deluxe Black,Sales Inventory,A,4.55,RETAIL,,Accessory,0.25,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,SHLDRWH,ACCS-RST-DXWH,500,0,None,1,1/1/1900 0:00,0,4.55,0,1/1/1900 0:00,0,0,1,0,5,,0,0,0,Shoulder Rest - Deluxe White,Sales Inventory,A,4.55,RETAIL,,Accessory,0.25,,,EXTPRCLVL,,% Markup - Current Cost,0
ATTRACTI00001,PREST-W126,ACCS-RST-DXWH,300,0,None,2,5/8/2025 0:00,5,4.55,4.55,2/27/2026 0:00,5,0,0,1,0,,0,5,0,Shoulder Rest - Deluxe White,Sales Inventory,A,4.55,RETAIL,,Accessory,0.25,,,EXTPRCLVL,,% Markup - Current Cost,0
AMERICAN0001,ACCS-RST-DXWH,ACCS-RST-DXWH,300,0,None,2,2/24/2027 0:00,5,4.55,4.55,2/27/2027 0:00,5,0,0,1,0,,0,0,0,Shoulder Rest - Deluxe White,Sales Inventory,A,4.55,RETAIL,,Accessory,0.25,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,ANSW1000,ANSW-ATT-1000,500,0,None,2,1/1/1900 0:00,0,59.29,0,1/1/1900 0:00,0,0,1,0,5,,0,0,0,Attractive Answering System 1000,Sales Inventory,A,59.29,RETAIL,,Answer,4.5,,,EXTPRCLVL,,% Markup - Current Cost,0
ADVANCED0001,PAN-T1450,ANSW-PAN-1450,360,0,None,2,2/27/2027 0:00,1,50.25,50.25,3/2/2027 0:00,1,0,0,5,6,,0,0,0,Panache KX-T1450 answer,Sales Inventory,A,50.25,RETAIL,,Answer,3.25,,,EXTPRCLVL,,% Markup - Current Cost,0
ATTRACTI00001,ANSW-T1450,ANSW-PAN-1450,500,0,None,2,1/1/1900 0:00,0,50.25,0,1/1/1900 0:00,0,0,1,0,5,,0,0,0,Panache KX-T1450 answer,Sales Inventory,A,50.25,RETAIL,,Answer,3.25,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,ANSWT2460,ANSW-PAN-2460,300,0,None,1,1/1/1900 0:00,0,73.25,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Panache KX-T2460 answer,Sales Inventory,A,73.25,RETAIL,,Anwer,4,,,EXTPRCLVL,,% Markup - Current Cost,0
SIGNATUR0001,ASDASD,FAXX-CAN-9800,300,0,None,1,3/29/2027 0:00,1,1197,1197,4/1/2027 0:00,1,0,0,2,0,,0,0,0,Cantata FaxPhone 9800,Sales Inventory,A,1197,RETAIL,,Fax,23,,,EXTPRCLVL,,% Markup - Current Cost,0
COMVEXIN0001,CAN9800,FAXX-CAN-9800,2600,0,None,2,2/6/2027 0:00,25,1197,1197,2/9/2027 0:00,25,0,1,3,3,,0,0,0,Cantata FaxPhone 9800,Sales Inventory,A,1197,RETAIL,,Fax,23,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,FAX9800,FAXX-CAN-9800,200,0,None,2,1/1/1900 0:00,0,1197,0,1/1/1900 0:00,0,0,1,0,2,,0,0,0,Cantata FaxPhone 9800,Sales Inventory,A,1197,RETAIL,,Fax,23,,,EXTPRCLVL,,% Markup - Current Cost,0
TELESATE0006,FAXX-CAN-9800,FAXX-CAN-9800,300,0,None,2,3/27/2027 0:00,2,2500,2500,3/30/2027 0:00,2,0,0,4,0,,0,0,0,Cantata FaxPhone 9800,Sales Inventory,A,1197,RETAIL,,Fax,23,,,EXTPRCLVL,,% Markup - Current Cost,0
CIRCUITD0001,DESK FAX,FAXX-FG3-0001,0,0,None,2,1/1/1900 0:00,0,5106.91,0,1/1/1900 0:00,0,0,1,0,0,,0,0,0,Desktop Fax System,Sales Inventory,A,5106.91,FINGOODS,,FG,0,,,EXTPRCLVL,OFFICE EQP,% Markup - Current Cost,0
SIGNATUR0001,FAX-60E,FAXX-RIC-060E,300,0,None,1,1/1/1900 0:00,0,479.05,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Richelieu Fax 60E,Sales Inventory,A,479.05,RETAIL,,Fax,15,,,EXTPRCLVL,,% Markup - Current Cost,0
SIGNATUR0001,FAX-UX172,FAXX-SLK-0172,300,0,None,1,1/1/1900 0:00,0,674.5,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Sleek UX-172 fax,Sales Inventory,A,674.5,RETAIL,,Fax,17,,,EXTPRCLVL,,% Markup - Current Cost,0
SIGNATUR0001,FAX-UX2100,FAXX-SLK-2100,300,0,None,1,5/8/2025 0:00,5,899,899,2/26/2027 0:00,5,0,1,2,3,,0,5,0,Sleek UX-2100 fax,Sales Inventory,A,899,RETAIL,,Fax,20,,,EXTPRCLVL,,% Markup - Current Cost,0
COMVEXIN0001,ASP100,HDWR-ACC-0100,2600,0,None,1,2/6/2027 0:00,1,35000,35000,2/9/2027 0:00,1,0,1,3,2,,0,0,0,Acclaimed Call Center System 100,Sales Inventory,A,35000,RETAIL,,Hardware,600,,,EXTPRCLVL,,% Markup - Current Cost,0
SIGNATUR0001,ASPECT100,HDWR-ACC-0100,300,0,None,2,1/1/1900 0:00,0,35000,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Acclaimed Call Center System 100,Sales Inventory,A,35000,RETAIL,,Hardware,600,,,EXTPRCLVL,,% Markup - Current Cost,0
COMVEXIN0001,CABINET,HDWR-CAB-0001,500,0,None,2,1/1/1900 0:00,0,6921.88,0,1/1/1900 0:00,0,0,1,0,5,,0,0,0,Central Cabinet,Sales Inventory,A,6921.88,RETAIL,,Hardware,55,,,EXTPRCLVL,,% Markup - Current Cost,0
CIRCUITD0001,INTER-MEM,HDWR-CIM-0001,500,0,None,1,1/1/1900 0:00,0,3290.55,0,1/1/1900 0:00,0,0,1,0,5,,0,0,0,Control interface/Memory,Sales Inventory,A,3290.55,RETAIL,,Hardware,2,,,EXTPRCLVL,,% Markup - Current Cost,0
CIRCUITD0001,DATACARD45,HDWR-FGC-0001,0,0,None,2,1/1/1900 0:00,0,75.99,0,1/1/1900 0:00,0,0,1,0,0,,0,0,0,Data Card Assembly,Sales Inventory,A,75.99,FINGOODS,,FG,0,,,EXTPRCLVL,OFFICE EQP,% Markup - Current Cost,0
CAPITALP0001,LDS,HDWR-LDS-0001,300,0,None,1,1/29/2027 0:00,2,2700,2700,2/1/2027 0:00,2,0,1,2,3,,0,2,0,Network LDS/Card,Sales Inventory,A,2700,RETAIL,,Hardware,2,,,EXTPRCLVL,,% Markup - Current Cost,0
CIRCUITD0001,PANEL,HDWR-PNL-0001,700,0,None,1,1/1/1900 0:00,0,303.85,0,1/1/1900 0:00,0,0,1,0,7,,0,0,0,Control Panel,Sales Inventory,A,303.85,RETAIL,,Hardware,2.5,,,EXTPRCLVL,,% Markup - Current Cost,0
CRUGEREN0001,PROC25,HDWR-PRO-4862,300,0,None,1,1/1/1900 0:00,0,2998.15,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Pro processor 4S,Sales Inventory,A,2998.15,RETAIL,,Hardware,3,,,EXTPRCLVL,,% Markup - Current Cost,0
CAPITALP0001,4862PROC,HDWR-PRO-4862,300,0,None,2,1/29/2027 0:00,2,2998.15,2998.15,2/1/2027 0:00,2,0,1,2,3,,0,2,0,Pro processor 4S,Sales Inventory,A,2998.15,RETAIL,,Hardware,3,,,EXTPRCLVL,,% Markup - Current Cost,0
CRUGEREN0001,PROC66,HDWR-PRO-4866,34400,0,None,1,5/12/2024 0:00,2,3463.73,3463.73,2/15/2027 0:00,2,0,1,3,3,,0,0,0,Pro processor 4D,Sales Inventory,A,3379.25,RETAIL,,Hardware,3,,,EXTPRCLVL,,% Markup - Current Cost,0
CONTINEN0001,RING-GEN,HDWR-RNG-0001,500,0,None,1,1/1/1900 0:00,0,648.5,0,1/1/1900 0:00,0,0,1,0,5,,0,0,0,Ring Generator,Sales Inventory,A,669,RETAIL,,Hardware,4.5,,,EXTPRCLVL,,% Markup - Current Cost,0
CAPITALP0001,RINGER,HDWR-RNG-0001,300,0,None,2,1/29/2027 0:00,1,669,669,2/1/2027 0:00,1,0,1,2,10,,0,1,0,Ring Generator,Sales Inventory,A,669,RETAIL,,Hardware,4.5,,,EXTPRCLVL,,% Markup - Current Cost,0
CIRCUITD0001,SWTCH 435,HDWR-SBD-0001,0,0,None,2,1/1/1900 0:00,0,14778.12,0,1/1/1900 0:00,0,0,1,0,0,,0,0,0,Switchboard,Sales Inventory,A,14778.12,RETAIL,,,0,,,EXTPRCLVL,,% Markup - Current Cost,0
CIRCUITD0001,SURGEPNL,HDWR-SRG-0001,500,0,None,1,4/24/2024 0:00,6,18.65,0,1/1/1900 0:00,0,0,1,0,5,,0,6,0,Surge Protector Panel,Sales Inventory,A,18.65,RETAIL,,Hardware,4,,,EXTPRCLVL,,% Markup - Current Cost,0
CIRCUITD0001,SMSWITCH,HDWR-SWM-0100,1000,0,None,1,4/24/2024 0:00,1,7780.25,0,1/1/1900 0:00,0,0,1,0,10,,0,1,0,Switching Module (<100),Sales Inventory,A,7780.25,RETAIL,,Hardware,50,,,EXTPRCLVL,,% Markup - Current Cost,0
CIRCUITD0001,LGSWITCH,HDWR-SWM-0250,1000,0,None,1,1/1/1900 0:00,0,12500,0,1/1/1900 0:00,0,0,1,0,10,,0,0,0,Switching Module (100-250),Sales Inventory,A,12500,RETAIL,,Hardware,100,,,EXTPRCLVL,,% Markup - Current Cost,0
COMVEXIN0001,T1INTERFACE,HDWR-T1I-0001,700,0,None,1,1/1/1900 0:00,0,1495,0,1/1/1900 0:00,0,0,1,0,7,,0,0,0,T1 Interface Kit,Sales Inventory,A,1495,RETAIL,,Hardware,3,,,EXTPRCLVL,,% Markup - Current Cost,0
CRUGEREN0001,T1KIT,HDWR-T1I-0001,34200,0,None,2,5/12/2024 0:00,2,1532.38,1532.38,2/15/2027 0:00,2,0,1,3,5,,0,0,0,T1 Interface Kit,Sales Inventory,A,1495,RETAIL,,Hardware,3,,,EXTPRCLVL,,% Markup - Current Cost,0
CRUGEREN0001,TAPEMASS,HDWR-TPS-0001,17515,0,None,1,5/12/2024 0:00,1,1255.26,1255.26,2/15/2027 0:00,1,0,1,6,5,,0,0,0,Tape Unit/Mass Storage,Sales Inventory,A,1224.64,RETAIL,,Hardware,18,,,EXTPRCLVL,,% Markup - Current Cost,0
ATTRACTI00001,PCD85-1,ITCT-CIR-CD85,300,0,None,2,1/1/1900 0:00,0,28.25,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,"Integrated Circuit, PCD85-1",Sales Inventory,A,28.25,,,Parts,0.01,,,EXTPRCLVL,,% Markup - Current Cost,0
CIRCUITD0001,FAX PKG 110,PHAN-FAX-0001,0,0,None,2,1/1/1900 0:00,0,1479.05,0,1/1/1900 0:00,0,0,1,0,0,,0,0,0,Fax Machine Package,Sales Inventory,A,1479.05,FINGOODS,,FG,0,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,PHONE 45-15,PHAN-PHN-0001,0,0,None,2,1/1/1900 0:00,0,27.66,0,1/1/1900 0:00,0,0,1,0,0,,0,0,0,Standard Phone Package,Kit,(none),27.66,RETAIL,,,0,,,EXTPRCLVL,,% Markup - Current Cost,0
ATTRACTI00001,PHON-712,PHON-ATT-0712,300,0,None,1,1/1/1900 0:00,0,35.89,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Attractive 712 wall phone,Sales Inventory,A,35.89,RETAIL,,Consumer P,2.5,,,EXTPRCLVL,,% Markup - Current Cost,0
ATTRACTI00001,PHON-5354,PHON-ATT-5354,300,0,None,1,1/1/1900 0:00,0,115.85,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Cordless-Attractive 5354,Sales Inventory,A,115.85,ATT CORD,,Consumer P,3.5,,,EXTPRCLVL,,% Markup - Current Cost,0
ATTRACTI00001,PHON-53BK,PHON-ATT-53BK,300,0,None,1,5/2/2024 0:00,10,90.25,0,1/1/1900 0:00,0,0,1,0,3,,0,10,0,Cordless-Attractive 5352-Black,Sales Inventory,A,90.25,ATT CORD,,Consumer P,3,,,EXTPRCLVL,,% Markup - Current Cost,0
