Vendor ID,Vendor Item Number,Item Number,Average Lead Time,Economic ORD QTY,Free On Board,Item Vendor Type,Last ORD Date,Last ORD QTY,Last Originating Cost,Last RCPT Cost,Last RCPT Date,Last RCPT QTY,Maximum ORD QTY,Minimum ORD QTY,Number Of RCPTS For Item,Planning Lead Time,Purchasing U Of M,QTY Drop Shipped,QTY On Order,QTY Requisitioned,Item Description,Item Type,ABC Code,Current Cost,Item Class Code,Item Code,Item Generic Description,Item Shipping Weight,Location Code,Lot Type,PriceLevel,Price Group,Price Method,Warranty Days
ADVANCED0001,ATT-53BK,PHON-ATT-53BK,300,0,None,2,3/23/2027 0:00,2,90.25,90.25,3/26/2027 0:00,2,0,0,5,0,,0,0,0,Cordless-Attractive 5352-Black,Sales Inventory,A,90.25,ATT CORD,,Consumer P,3,,,EXTPRCLVL,,% Markup - Current Cost,0
AMERICAN0001,PHON-ATT-53BK,PHON-ATT-53BK,300,0,None,2,1/27/2027 0:00,10,92.25,92.25,1/30/2027 0:00,10,0,0,2,0,,0,0,0,Cordless-Attractive 5352-Black,Sales Inventory,A,90.25,ATT CORD,,Consumer P,3,,,EXTPRCLVL,,% Markup - Current Cost,0
ATTRACTI00001,PHON-53BL,PHON-ATT-53BL,300,0,None,1,5/2/2024 0:00,10,93.55,0,1/1/1900 0:00,0,0,1,0,3,,0,10,0,Cordless-Attractive 5352-Blue,Sales Inventory,A,93.55,ATT CORD,,Consumer P,0,,,EXTPRCLVL,,% Markup - Current Cost,0
CENTRALC0001,ATT-53BL,PHON-ATT-53BL,300,0,None,2,1/13/2027 0:00,1,93.55,93.55,1/16/2027 0:00,1,0,0,2,0,,0,0,0,Cordless-Attractive 5352-Blue,Sales Inventory,A,93.55,ATT CORD,,Consumer P,0,,,EXTPRCLVL,,% Markup - Current Cost,0
AMERICAN0001,PHON-ATT-53BL,PHON-ATT-53BL,300,0,None,2,1/27/2027 0:00,10,93.55,93.55,1/30/2027 0:00,10,0,0,2,0,,0,0,0,Cordless-Attractive 5352-Blue,Sales Inventory,A,93.55,ATT CORD,,Consumer P,0,,,EXTPRCLVL,,% Markup - Current Cost,0
ATTRACTI00001,PHON-53RD,PHON-ATT-53RD,300,0,None,1,1/1/1900 0:00,0,91.59,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Cordless-Attractive 5352-Red,Sales Inventory,A,91.59,ATT CORD,,Consumer P,3,,,EXTPRCLVL,,% Markup - Current Cost,0
ASSOCIAT0001,ATT-53RD,PHON-ATT-53RD,366,0,None,2,1/5/2027 0:00,1,91.59,91.59,1/8/2027 0:00,1,0,0,3,5,,0,0,0,Cordless-Attractive 5352-Red,Sales Inventory,A,91.59,ATT CORD,,Consumer P,3,,,EXTPRCLVL,,% Markup - Current Cost,0
ATTRACTI00001,PHON-53WH,PHON-ATT-53WH,300,0,None,1,1/1/1900 0:00,0,91.25,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Cordless-Attractive 5352-White,Sales Inventory,A,92.59,ATT CORD,,Consumer P,3,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,PHONE BASE,PHON-BAS-0001,0,0,None,2,1/1/1900 0:00,0,11.95,0,1/1/1900 0:00,0,0,1,0,0,,0,0,0,Phone Base,Sales Inventory,A,11.95,RETAIL,,,0,,,EXTPRCLVL,,% Markup - Current Cost,0
ATTRACTI00001,PHON-1244,PHON-BUS-1244,300,0,None,1,7/13/2024 0:00,5,128.75,128.75,2/13/2026 0:00,5,0,1,1,3,,0,0,0,"Handset, 4-line Desk",Sales Inventory,A,128.75,RETAIL,,Business P,3,,,EXTPRCLVL,,% Markup - Current Cost,0
AMERICAN0001,PHON-BUS-1244,PHON-BUS-1244,300,0,None,2,2/10/2027 0:00,5,128.75,128.75,2/13/2027 0:00,5,0,0,1,0,,0,0,0,"Handset, 4-line Desk",Sales Inventory,A,128.75,RETAIL,,Business P,3,,,EXTPRCLVL,,% Markup - Current Cost,0
FABRIKAM0001,HANDSET,PHON-BUS-1250,500,0,None,2,1/1/1900 0:00,0,179.85,0,1/1/1900 0:00,0,0,1,0,5,,0,0,0,"Handset,multi-line",Sales Inventory,A,179.85,RETAIL,,Business P,3,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,HF PHONE-D,PHON-FGD-0001,0,0,None,2,1/1/1900 0:00,0,57.22,0,1/1/1900 0:00,0,0,1,0,0,,0,0,0,Phones-Hands Free Dual Ear,Sales Inventory,A,57.22,FINGOODS,,FG,0,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,HF PHONE-S,PHON-FGS-0002,0,0,None,2,1/1/1900 0:00,0,53.83,0,1/1/1900 0:00,0,0,1,0,0,,0,0,0,Phone-Hands Free Single Ear,Sales Inventory,A,53.83,FINGOODS,,FG,0,,,EXTPRCLVL,,% Markup - Current Cost,0
FABRIKAM0001,GTEM3458,PHON-GTE-3458,259,0,None,1,5/8/2025 0:00,4,75,75,2/23/2027 0:00,4,0,1,5,3,,0,4,0,Memory-Grand M3458,Sales Inventory,A,75,RETAIL,,Consumer P,3.5,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,PHONM3458,PHON-GTE-3458,300,0,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Memory-Grand M3458,Sales Inventory,A,75,RETAIL,,Consumer P,3.5,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,PHONS5043,PHON-GTE-5043,300,0,None,1,1/1/1900 0:00,0,81.25,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Cordless-Grand S5043,Sales Inventory,A,81.25,RETAIL,,Consumer P,5.5,,,EXTPRCLVL,,% Markup - Current Cost,0
FABRIKAM0001,GTES5043,PHON-GTE-5043,233,0,None,2,1/22/2027 0:00,10,81.25,81.25,1/25/2027 0:00,10,0,1,3,3,,0,2,0,Cordless-Grand S5043,Sales Inventory,A,81.25,RETAIL,,Consumer P,5.5,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,PHONT2315,PHON-PAN-2315,300,0,None,1,1/1/1900 0:00,0,27.98,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Panache KX-T231 wall,Sales Inventory,A,27.98,RETAIL,,Consumer P,2.5,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,PHONT3155,PHON-PAN-3155,300,0,None,1,1/1/1900 0:00,0,27.98,0,1/1/1900 0:00,0,0,1,0,3,,0,0,0,Panache KX-T3155 desk,Sales Inventory,A,59.5,RETAIL,,Consumer P,2.5,,,EXTPRCLVL,,% Markup - Current Cost,0
CRUGEREN0001,PHONT3848,PHON-PAN-3848,500,0,None,2,1/1/1900 0:00,0,67.55,0,1/1/1900 0:00,0,0,1,0,5,,0,0,0,Cordless-Panache KX-T3848,Sales Inventory,A,67.55,RETAIL,,Consumer P,4,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,HF RCVR-D,PHON-RCV-0001,0,0,None,2,1/1/1900 0:00,0,45.27,0,1/1/1900 0:00,0,0,1,0,0,,0,0,0,Receiver-Hands Free Dual Ear,Sales Inventory,A,45.27,RETAIL,,,0,,,EXTPRCLVL,OFFICE EQP,% Markup - Current Cost,0
ELECTRON0001,HF RCVR-S,PHON-RCV-0002,0,0,None,2,1/1/1900 0:00,0,41.88,0,1/1/1900 0:00,0,0,1,0,0,,0,0,0,Receiver-Hands Free Single Ear,Sales Inventory,A,41.88,RETAIL,,,0,,,EXTPRCLVL,OFFICE EQP,% Markup - Current Cost,0
FABRIKAM0001,SYS1250,PHON-SNY-1250,500,0,None,1,1/1/1900 0:00,0,89,0,1/1/1900 0:00,0,0,1,0,5,,0,0,0,Phone/Answ System 1250,Sales Inventory,A,89,RETAIL,,Consumer P,6.5,,,EXTPRCLVL,,% Markup - Current Cost,0
ELECTRON0001,PHONE 1463,PSYS-FG1-0001,0,0,None,2,1/1/1900 0:00,0,18508.72,0,1/1/1900 0:00,0,0,1,0,0,,0,0,0,Phone System 1,Sales Inventory,A,18508.72,FINGOODS,,FG,0,,,EXTPRCLVL,,% Markup - Current Cost,0
ATTRACTI00001,RESR 457913,RESR-COM-68KM,0,0,None,2,1/1/1900 0:00,0,5.75,0,1/1/1900 0:00,0,0,1,0,0,,0,0,0,Resistor-68KM Revised,Sales Inventory,A,5.75,RETAIL,,,0,,,EXTPRCLVL,,% Markup - Current Cost,0
SOFTEL000001,MAIL-SYS,SOFT-PHM-0001,500,0,None,1,1/1/1900 0:00,0,34550,0,1/1/1900 0:00,0,0,1,0,5,,0,0,0,Phone Mail System,Sales Inventory,A,34550,RETAIL,,Software,85,,,EXTPRCLVL,,% Markup - Current Cost,0
ATTRACTI00001,SPEC VM,VMSY-FG2-0001,0,0,None,2,1/1/1900 0:00,0,450.28,0,1/1/1900 0:00,0,0,1,0,0,,0,0,0,Voice Mail System,Sales Inventory,A,450.28,FINGOODS,,FG,0,,,EXTPRCLVL,,% Markup - Current Cost,0
GREENLAK0001,WIRE MULTI,WIRE-MCD-0001,233,0,None,2,1/21/2027 0:00,1000,0.54,0.54,1/24/2027 0:00,1000,0,1,3,1,,0,0,0,Multi conductor wire,Sales Inventory,A,0.54,,,Wire,175,,SINGLEWIRE,EXTPRCLVL,,Currency Amount,0
GREENLAK0001,WIRE SINGLE,WIRE-SCD-0001,233,0,None,1,1/21/2027 0:00,500,0.16,0.16,1/24/2027 0:00,500,0,1,3,1,,0,0,0,Single conductor wire,Sales Inventory,A,0.16,,,Wire,150,,SINGLEWIRE,EXTPRCLVL,,Currency Amount,0
CENTRALC0001,SCAN100F,SCAN100F,0,0,None,1,1/1/1900 0:00,0,67.5,0,1/1/1900 0:00,0,0,0,0,0,,0,0,0,Scanner,Sales Inventory,A,67.5,,,Scanner,10,,,EXTPRCLVL,,% of List Price,0
ADVANCED0001,1GPROC,1GPROC,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,1 Ghz Processor,Sales Inventory,B,120,RM-ACT,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,2GPROC,2GPROC,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,2 Ghz Processor,Sales Inventory,B,250,RM-ACT,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,ARM,ARM,0,20,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,500,1,0,1,,0,0,0,Wood chair arm,Sales Inventory,(none),3.44,RM-STD,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,BACK FABRIC,BACK FABRIC,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,1000,1,0,2,,0,0,0,Chair back fabric,Sales Inventory,(none),1.2,RM-STD,,,0,,,,BUY,Currency Amount,0
BEAUMONT0001,BACK FRAME,BACK FRAME,0,50,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,1000,10,0,3,,0,0,0,Wood chair back frame,Sales Inventory,(none),9.88,RM-STD,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,LEATHER,BAND-LEATHER,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,Leather watch band,Sales Inventory,(none),10.7,RM-STD,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,METAL,BAND-METAL,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,Metal watch band,Sales Inventory,(none),7.7,RM-STD,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,PLASTIC,BAND-PLASTIC,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,Plastic watch band,Sales Inventory,(none),5.56,RM-STD,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,BATTERY,BATTERY,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,watch battery,Sales Inventory,(none),0.5,RM-STD,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,BLACK INK,BLACK INK,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,Black ink cartridge,Sales Inventory,(none),0.5,RM-ACT,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,CLIP,CLIP,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,Pocket pen clip,Sales Inventory,(none),0.15,RM-ACT,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,CDROM,CDROM,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,CD ROM drive,Sales Inventory,(none),30,RM-ACT,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,DISPLAY,DISPLAY,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,Plastic watch case/display,Sales Inventory,(none),1,RM-STD,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,DVD ROM,DVD ROM,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,DVD ROM internal drive,Sales Inventory,(none),120,RM-ACT,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,DIGITAL,FACE-DIGITAL,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,Digital watch face,Sales Inventory,(none),16.9,RM-STD,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,ANALOG,FACE-ANALOG,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,Analog watch face,Sales Inventory,(none),15.76,RM-STD,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,HD-20,HD-20,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,20 Gig Hard Drive,Sales Inventory,(none),50,RM-ACT,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,HD-40,HD-40,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,40 Gig hard drive,Sales Inventory,(none),75,RM-ACT,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,HD-60,HD-60,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,60 Gig hard drive,Sales Inventory,(none),85,RM-ACT,,,0,,,,BUY,Currency Amount,0
BEAUMONT0001,LEG,LEG,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,Wooden chair leg,Sales Inventory,(none),2.4,RM-STD,,,0,,,,BUY,Currency Amount,0
TELESATE0006,PAINT,PAINT,0,0,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,0,0,0,0,,0,0,0,out-sourced painting,Services,(none),20,RM-ACT,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,PEN CAP,PEN CAP,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,Metal cap for pen,Sales Inventory,(none),0.1,RM-ACT,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,SEAT FABRIC,SEAT FABRIC,0,50,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,500,1,0,5,,0,0,0,Blue fabric for wooden chair,Sales Inventory,(none),1.13,RM-STD,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,SEAT FRAME,SEAT FRAME,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,1000,5,0,2,,0,0,0,Wood seat frame,Sales Inventory,(none),6.75,RM-STD,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,SPRING,SPRING,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,Metal spring for pen,Sales Inventory,(none),0.05,RM-ACT,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,STYLE-M,STYLE-M,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,Mens style custom watch,Sales Inventory,(none),18.22,RM-STD,,,0,,,,BUY,Currency Amount,0
ADVANCED0001,STYLE-W,STYLE-W,0,100,None,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,5000,10,0,2,,0,0,0,Womens style custom watch,Sales Inventory,(none),20.25,RM-STD,,,0,,,,BUY,Currency Amount,0
AMERICAN0001,3-B3813A,3-B3813A,0,0,,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,0,0,0,0,,0,0,0,Keyboard,Sales Inventory,(none),50,COMPONENTS,,,0,,,RETAIL,,% Markup - Current Cost,0
COMPUTER0001,3-J2094A,3-J2094A,0,0,,2,1/1/1900 0:00,0,0,0,1/1/1900 0:00,0,0,0,0,0,,0,0,0,RS-232C Modem,Sales Inventory,(none),2150,MODEMS,,Modems,0,,,RETAIL,,% Markup - Current Cost,0
