SOP Number,Item Number,QTY,Extended Cost,Extended Price,Customer Number,Document Date,Hold
BKO1005,ACCS-HDS-1EAR,3,115.77,239.85,BREAKTHR0001,4/21/2027 0:00,No
BKO1006,ANSW-PAN-1450,3,150.75,329.85,ADAMPARK0001,4/21/2027 0:00,No
FULORD1000,100XLG,2,111,119.9,AARONFIT0001,4/12/2027 0:00,No
FULORD1000,256 SDRAM,1,247.5,229.95,AARONFIT0001,4/12/2027 0:00,No
FULORD1001,333PROC,2,477,479.9,ADAMPARK0001,4/12/2027 0:00,No
FULORD1001,ACCS-CRD-25BK,2,11.96,39.9,ADAMPARK0001,4/12/2027 0:00,No
FULORD1002,ACCS-HDS-1EAR,2,77.18,159.9,ADVANCED0001,4/12/2027 0:00,No
FULORD1002,BELL100,2,4,19.9,ADVANCED0001,4/12/2027 0:00,No
FULORD1003,BK MOUSE,2,18,39.9,AARONFIT0001,4/12/2027 0:00,No
FULORD1003,CAP100,1,0.02,9.95,AARONFIT0001,4/12/2027 0:00,No
FULORD1004,CB100,1,1.5,9.95,ADVANCED0001,4/12/2027 0:00,No
FULORD1004,COMPBOOK,2,13.5,15,ADVANCED0001,4/12/2027 0:00,No
FULORD1005,CORDG,3,2.01,29.85,ADAMPARK0001,4/12/2027 0:00,No
FULORD1005,COV100G,2,2,19.9,ADAMPARK0001,4/12/2027 0:00,No
FULORD1005,FTRUB,4,0.04,39.8,ADAMPARK0001,4/12/2027 0:00,No
FULORD1006,HDWR-LDS-0001,1,2700,5409.95,AARONFIT0001,4/12/2027 0:00,No
FULORD1006,KB104,2,27,39.9,AARONFIT0001,4/12/2027 0:00,No
FULORD1007,CBA100,2,31,59.9,ADAMPARK0001,4/12/2027 0:00,No
FULORD1007,M1500,5,540,699.75,ADAMPARK0001,4/12/2027 0:00,No
FULORD1008,PHON-BAS-0001,2,23.9,59.9,AARONFIT0001,4/12/2027 0:00,No
FULORD1008,PHON-FGD-0001,1,57.22,119.95,AARONFIT0001,4/12/2027 0:00,No
INVS3014,5-CONTRACTS,1,0,3333.3,RIVERSID0001,9/25/2028 0:00,No
INVS3014,5-CONTRACTS,1,0,0,RIVERSID0001,9/25/2028 0:00,No
INVS3014,5-CONTRACTS,1,0,0,RIVERSID0001,9/25/2028 0:00,No
INVS3014,5-CONTRACTS,1,0,0,RIVERSID0001,9/25/2028 0:00,No
INVS3014,5-CONTRACTS,1,0,308.3,RIVERSID0001,9/25/2028 0:00,No
INVS3015,5-CONTRACTS,1,0,0,PLAZAONE0001,9/5/2028 0:00,No
INVS3015,5-CONTRACTS,1,0,0,PLAZAONE0001,9/5/2028 0:00,No
INVS3015,5-CONTRACTS,1,0,8000,PLAZAONE0001,9/5/2028 0:00,No
INVS3015,5-CONTRACTS,1,0,0,PLAZAONE0001,9/5/2028 0:00,No
INVS3015,5-CONTRACTS,1,0,0,PLAZAONE0001,9/5/2028 0:00,No
INVS3015,5-CONTRACTS,1,0,0,PLAZAONE0001,9/5/2028 0:00,No
INVS3015,5-CONTRACTS,1,0,0,PLAZAONE0001,9/5/2028 0:00,No
INVS3015,5-CONTRACTS,1,0,740,PLAZAONE0001,9/5/2028 0:00,No
INVS3016,5-CONTRACTS,1,0,2700,COMPUTER0001,9/30/2028 0:00,No
INVS3016,5-CONTRACTS,1,0,74.97,COMPUTER0001,9/30/2028 0:00,No
INVS3016,5-CONTRACTS,1,0,74.97,COMPUTER0001,9/30/2028 0:00,No
INVS3016,5-CONTRACTS,1,0,37.53,COMPUTER0001,9/30/2028 0:00,No
INVS3017,5-CONTRACTS,1,0,375.03,CENTRALI0001,9/30/2028 0:00,No
INVS3017,5-CONTRACTS,1,0,375.03,CENTRALI0001,9/30/2028 0:00,No
INVS3017,5-CONTRACTS,1,0,375.03,CENTRALI0001,9/30/2028 0:00,No
INVS3017,5-CONTRACTS,1,0,375.03,CENTRALI0001,9/30/2028 0:00,No
INVS3017,5-CONTRACTS,1,0,375.03,CENTRALI0001,9/30/2028 0:00,No
INVS3018,5-CONTRACTS,1,0,3900,NORTHERN0002,10/1/2027 0:00,No
INVS3018,5-CONTRACTS,1,0,0,NORTHERN0002,10/1/2027 0:00,No
INVS3018,5-CONTRACTS,1,0,360,NORTHERN0002,10/1/2027 0:00,No
INVS3019,5-CONTRACTS,1,0,3600,AMERICAN0001,10/10/2027 0:00,No
INVS3020,5-CONTRACTS,1,0,520,WORLDENT0001,4/10/2028 0:00,No
INVS3020,5-CONTRACTS,1,0,520,WORLDENT0001,4/10/2028 0:00,No
INVS3020,5-CONTRACTS,4,0,2080,WORLDENT0001,4/10/2028 0:00,No
INVS3021,5-CONTRACTS,1,0,2483.64,VANCOUVE0001,10/1/2027 0:00,No
INVS3022,5-CONTRACTS,1,0,3400,CELLULAR0001,8/5/2028 0:00,No
INVS3022,5-CONTRACTS,1,0,0,CELLULAR0001,8/5/2028 0:00,No
INVS3022,5-CONTRACTS,1,0,400,CELLULAR0001,8/5/2028 0:00,No
INVS3022,5-CONTRACTS,2,0,0,CELLULAR0001,8/5/2028 0:00,No
INVS3022,5-CONTRACTS,1,0,0,CELLULAR0001,8/5/2028 0:00,No
INVS3022,5-CONTRACTS,1,0,150,CELLULAR0001,8/5/2028 0:00,No
INVS3022,5-CONTRACTS,1,0,0,CELLULAR0001,8/5/2028 0:00,No
INVS3022,5-CONTRACTS,1,0,0,CELLULAR0001,8/5/2028 0:00,No
INVS3022,5-CONTRACTS,1,0,0,CELLULAR0001,8/5/2028 0:00,No
INVS3022,5-CONTRACTS,1,0,0,CELLULAR0001,8/5/2028 0:00,No
INVS3022,5-CONTRACTS,1,0,0,CELLULAR0001,8/5/2028 0:00,No
INVS3023,5-CONTRACTS,1,0,2759.6,ROSELLEN0001,10/10/2027 0:00,No
INVS3024,5-CONTRACTS,2,0,500,DIRECTMA0001,9/1/2028 0:00,No
INVS3024,5-CONTRACTS,3,0,500,DIRECTMA0001,9/1/2028 0:00,No
INVS3024,5-CONTRACTS,1,0,500,DIRECTMA0001,9/1/2028 0:00,No
INVS3025,5-CONTRACTS,1,0,4000,CENTRALD0001,10/10/2027 0:00,No
INVS3025,5-CONTRACTS,1,0,370,CENTRALD0001,10/10/2027 0:00,No
INVS3025,5-CONTRACTS,1,0,0,CENTRALD0001,10/10/2027 0:00,No
INVS3025,5-CONTRACTS,2,0,0,CENTRALD0001,10/10/2027 0:00,No
INVS3025,5-CONTRACTS,1,0,0,CENTRALD0001,10/10/2027 0:00,No
INVS3025,5-CONTRACTS,1,0,0,CENTRALD0001,10/10/2027 0:00,No
INVS3025,5-CONTRACTS,1,0,0,CENTRALD0001,10/10/2027 0:00,No
INVS3025,5-CONTRACTS,1,0,0,CENTRALD0001,10/10/2027 0:00,No
INVS3025,5-CONTRACTS,1,0,0,CENTRALD0001,10/10/2027 0:00,No
INVS3025,5-CONTRACTS,1,0,0,CENTRALD0001,10/10/2027 0:00,No
INVS3025,5-CONTRACTS,1,0,0,CENTRALD0001,10/10/2027 0:00,No
INVS3026,5-CONTRACTS,1,0,2483.64,NOVASCOT0001,10/1/2027 0:00,No
INVS3027,5-CONTRACTS,1,0,500,RAINBOWR0001,10/1/2027 0:00,No
INVS3027,5-CONTRACTS,1,0,500,RAINBOWR0001,10/1/2027 0:00,No
INVS3027,5-CONTRACTS,1,0,500,RAINBOWR0001,10/1/2027 0:00,No
INVS3027,5-CONTRACTS,1,0,500,RAINBOWR0001,10/1/2027 0:00,No
INVS3027,5-CONTRACTS,1,0,500,RAINBOWR0001,10/1/2027 0:00,No
INVS3027,5-CONTRACTS,1,0,500,RAINBOWR0001,10/1/2027 0:00,No
INVS3027,5-CONTRACTS,1,0,500,RAINBOWR0001,10/1/2027 0:00,No
INVS3027,5-CONTRACTS,2,0,1000,RAINBOWR0001,10/1/2027 0:00,No
INVS3027,5-CONTRACTS,1,0,500,RAINBOWR0001,10/1/2027 0:00,No
INVS3027,5-CONTRACTS,1,0,500,RAINBOWR0001,10/1/2027 0:00,No
INVS3027,5-CONTRACTS,1,0,500,RAINBOWR0001,10/1/2027 0:00,No
INVS3028,5-CONTRACTS,1,0,7600,HOMEFURN0001,11/1/2027 0:00,No
INVS3028,5-CONTRACTS,1,0,700,HOMEFURN0001,11/1/2027 0:00,No
INVS3028,5-CONTRACTS,1,0,740,HOMEFURN0001,11/1/2027 0:00,No
INVS3028,5-CONTRACTS,2,0,0,HOMEFURN0001,11/1/2027 0:00,No
INVS3028,5-CONTRACTS,1,0,0,HOMEFURN0001,11/1/2027 0:00,No
INVS3028,5-CONTRACTS,1,0,0,HOMEFURN0001,11/1/2027 0:00,No
INVS3028,5-CONTRACTS,1,0,0,HOMEFURN0001,11/1/2027 0:00,No
INVS3028,5-CONTRACTS,1,0,0,HOMEFURN0001,11/1/2027 0:00,No
INVS3028,5-CONTRACTS,1,0,0,HOMEFURN0001,11/1/2027 0:00,No
INVS3028,5-CONTRACTS,1,0,0,HOMEFURN0001,11/1/2027 0:00,No
INVS3028,5-CONTRACTS,1,0,0,HOMEFURN0001,11/1/2027 0:00,No
INVS3028,5-CONTRACTS,1,0,0,HOMEFURN0001,11/1/2027 0:00,No
INVS3029,5-CONTRACTS,1,0,4139.4,RIVERSID0001,8/1/2028 0:00,No
INVS3030,5-CONTRACTS,1,0,6209.1,COMPUTER0002,11/1/2027 0:00,No
INVS3031,5-CONTRACTS,2,0,250,ALTONMAN0001,4/1/2028 0:00,No
INVS3031,5-CONTRACTS,3,0,250,ALTONMAN0001,4/1/2028 0:00,No
INVS3031,5-CONTRACTS,1,0,250,ALTONMAN0001,4/1/2028 0:00,No
INVS3032,5-CONTRACTS,2,0,500,NORTHCOL0001,11/1/2027 0:00,No
INVS3032,5-CONTRACTS,3,0,500,NORTHCOL0001,11/1/2027 0:00,No
INVS3032,5-CONTRACTS,1,0,500,NORTHCOL0001,11/1/2027 0:00,No
INVS3033,5-CONTRACTS,1,0,8000,COUNTRYV0001,12/1/2027 0:00,No
INVS3033,5-CONTRACTS,1,0,740,COUNTRYV0001,12/1/2027 0:00,No
INVS3033,5-CONTRACTS,1,0,0,COUNTRYV0001,12/1/2027 0:00,No
INVS3033,5-CONTRACTS,2,0,0,COUNTRYV0001,12/1/2027 0:00,No
INVS3033,5-CONTRACTS,1,0,0,COUNTRYV0001,12/1/2027 0:00,No
INVS3033,5-CONTRACTS,1,0,0,COUNTRYV0001,12/1/2027 0:00,No
INVS3033,5-CONTRACTS,1,0,0,COUNTRYV0001,12/1/2027 0:00,No
INVS3033,5-CONTRACTS,1,0,0,COUNTRYV0001,12/1/2027 0:00,No
INVS3033,5-CONTRACTS,1,0,0,COUNTRYV0001,12/1/2027 0:00,No
INVS3033,5-CONTRACTS,1,0,0,COUNTRYV0001,12/1/2027 0:00,No
INVS3033,5-CONTRACTS,1,0,0,COUNTRYV0001,12/1/2027 0:00,No
INVS3034,5-CONTRACTS,1,0,8000,COMPUTEC0001,12/1/2027 0:00,No
INVS3034,5-CONTRACTS,1,0,740,COMPUTEC0001,12/1/2027 0:00,No
INVS3034,5-CONTRACTS,1,0,0,COMPUTEC0001,12/1/2027 0:00,No
INVS3034,5-CONTRACTS,2,0,0,COMPUTEC0001,12/1/2027 0:00,No
INVS3034,5-CONTRACTS,1,0,0,COMPUTEC0001,12/1/2027 0:00,No
INVS3034,5-CONTRACTS,1,0,0,COMPUTEC0001,12/1/2027 0:00,No
INVS3034,5-CONTRACTS,1,0,0,COMPUTEC0001,12/1/2027 0:00,No
INVS3034,5-CONTRACTS,1,0,0,COMPUTEC0001,12/1/2027 0:00,No
INVS3034,5-CONTRACTS,1,0,0,COMPUTEC0001,12/1/2027 0:00,No
INVS3034,5-CONTRACTS,1,0,0,COMPUTEC0001,12/1/2027 0:00,No
INVS3034,5-CONTRACTS,1,0,0,COMPUTEC0001,12/1/2027 0:00,No
INVS3035,5-CONTRACTS,1,0,827.88,BREAKTHR0001,12/1/2027 0:00,No
INVS3036,5-CONTRACTS,2,0,165.58,COMMUNIC0002,5/1/2028 0:00,No
INVS3036,5-CONTRACTS,2,0,165.58,COMMUNIC0002,5/1/2028 0:00,No
INVS3036,5-CONTRACTS,1,0,165.58,COMMUNIC0002,5/1/2028 0:00,No
INVS3037,5-CONTRACTS,2,0,827.88,VISTATRA0001,12/1/2027 0:00,No
INVS3037,5-CONTRACTS,4,0,827.88,VISTATRA0001,12/1/2027 0:00,No
INVS3037,5-CONTRACTS,1,0,579.52,VISTATRA0001,12/1/2027 0:00,No
INVS3038,5-CONTRACTS,1,0,662.3,PLACEONE0001,1/1/2028 0:00,No
INVS3039,5-CONTRACTS,2,0,1050,BERRYMED0001,9/1/2028 0:00,No
INVS3039,5-CONTRACTS,2,0,1050,BERRYMED0001,9/1/2028 0:00,No
INVS3039,5-CONTRACTS,1,0,73.5,BERRYMED0001,9/1/2028 0:00,No
INVS3040,5-CONTRACTS,2,0,2400,MIDCITYH0001,7/1/2028 0:00,No
INVS3040,5-CONTRACTS,1,0,1200,MIDCITYH0001,7/1/2028 0:00,No
INVS3040,5-CONTRACTS,1,0,960,MIDCITYH0001,7/1/2028 0:00,No
INVS3041,5-CONTRACTS,1,0,960,JOHNSONK0001,1/1/2028 0:00,No
INVS3042,5-CONTRACTS,2,0,1200,CRAWFORD0001,1/1/2028 0:00,No
INVS3042,5-CONTRACTS,4,0,1200,CRAWFORD0001,1/1/2028 0:00,No
INVS3042,5-CONTRACTS,2,0,1200,CRAWFORD0001,1/1/2028 0:00,No
INVS3043,5-CONTRACTS,2,0,2400,LASERMES0001,1/1/2028 0:00,No
INVS3043,5-CONTRACTS,4,0,2400,LASERMES0001,1/1/2028 0:00,No
INVS3043,5-CONTRACTS,1,0,2400,LASERMES0001,1/1/2028 0:00,No
INVS3044,5-CONTRACTS,2,0,1655.76,ADVANCED0002,7/1/2028 0:00,No
INVS3044,5-CONTRACTS,4,0,1655.76,ADVANCED0002,7/1/2028 0:00,No
INVS3044,5-CONTRACTS,3,0,1655.76,ADVANCED0002,7/1/2028 0:00,No
INVS3045,5-CONTRACTS,2,0,2400,STMARYHO0001,7/1/2028 0:00,No
INVS3045,5-CONTRACTS,4,0,2400,STMARYHO0001,7/1/2028 0:00,No
INVS3045,5-CONTRACTS,3,0,2400,STMARYHO0001,7/1/2028 0:00,No
INVS3046,5-CONTRACTS,2,0,1758.24,STPATRIC0001,7/1/2028 0:00,No
INVS3046,5-CONTRACTS,4,0,1758.24,STPATRIC0001,7/1/2028 0:00,No
INVS3046,5-CONTRACTS,6,0,1758.24,STPATRIC0001,7/1/2028 0:00,No
INVS3047,5-CONTRACTS,1,0,333.33,RIVERSID0001,10/25/2028 0:00,No
INVS3047,5-CONTRACTS,1,0,0,RIVERSID0001,10/25/2028 0:00,No
INVS3047,5-CONTRACTS,1,0,0,RIVERSID0001,10/25/2028 0:00,No
INVS3047,5-CONTRACTS,1,0,0,RIVERSID0001,10/25/2028 0:00,No
INVS3047,5-CONTRACTS,1,0,30.83,RIVERSID0001,10/25/2028 0:00,No
INVS3048,5-CONTRACTS,1,0,300,COMPUTER0001,10/31/2028 0:00,No
INVS3048,5-CONTRACTS,1,0,8.33,COMPUTER0001,10/31/2028 0:00,No
INVS3048,5-CONTRACTS,1,0,8.33,COMPUTER0001,10/31/2028 0:00,No
INVS3048,5-CONTRACTS,1,0,4.17,COMPUTER0001,10/31/2028 0:00,No
INVS3049,5-CONTRACTS,1,0,41.67,CENTRALI0001,10/31/2028 0:00,No
INVS3049,5-CONTRACTS,1,0,41.67,CENTRALI0001,10/31/2028 0:00,No
INVS3049,5-CONTRACTS,1,0,41.67,CENTRALI0001,10/31/2028 0:00,No
INVS3049,5-CONTRACTS,1,0,41.67,CENTRALI0001,10/31/2028 0:00,No
INVS3049,5-CONTRACTS,1,0,41.67,CENTRALI0001,10/31/2028 0:00,No
INVS3050,5-CONTRACTS,2,0,50,BERRYMED0001,10/1/2028 0:00,No
INVS3050,5-CONTRACTS,2,0,50,BERRYMED0001,10/1/2028 0:00,No
INVS3050,5-CONTRACTS,1,0,3.5,BERRYMED0001,10/1/2028 0:00,No
INVS3051,5-CONTRACTS,1,0,333.37,RIVERSID0001,11/25/2028 0:00,No
INVS3051,5-CONTRACTS,1,0,0,RIVERSID0001,11/25/2028 0:00,No
INVS3051,5-CONTRACTS,1,0,0,RIVERSID0001,11/25/2028 0:00,No
INVS3051,5-CONTRACTS,1,0,0,RIVERSID0001,11/25/2028 0:00,No
INVS3051,5-CONTRACTS,1,0,30.87,RIVERSID0001,11/25/2028 0:00,No
INVS3052,5-CONTRACTS,1,0,300,COMPUTER0001,11/30/2028 0:00,No
INVS3052,5-CONTRACTS,1,0,8.33,COMPUTER0001,11/30/2028 0:00,No
INVS3052,5-CONTRACTS,1,0,8.33,COMPUTER0001,11/30/2028 0:00,No
INVS3052,5-CONTRACTS,1,0,4.17,COMPUTER0001,11/30/2028 0:00,No
INVS3053,5-CONTRACTS,1,0,41.67,CENTRALI0001,11/30/2028 0:00,No
INVS3053,5-CONTRACTS,1,0,41.67,CENTRALI0001,11/30/2028 0:00,No
INVS3053,5-CONTRACTS,1,0,41.67,CENTRALI0001,11/30/2028 0:00,No
INVS3053,5-CONTRACTS,1,0,41.67,CENTRALI0001,11/30/2028 0:00,No
INVS3053,5-CONTRACTS,1,0,41.67,CENTRALI0001,11/30/2028 0:00,No
INVS3054,5-CONTRACTS,2,0,50,BERRYMED0001,11/1/2028 0:00,No
INVS3054,5-CONTRACTS,2,0,50,BERRYMED0001,11/1/2028 0:00,No
INVS3054,5-CONTRACTS,1,0,3.5,BERRYMED0001,11/1/2028 0:00,No
INVSP1005,M1700,1,198,199.95,ASTORSUI0001,4/21/2027 0:00,No
ORDST2225,FAXX-SLK-2100,1,899,1799.95,CENTRALD0001,5/23/2027 0:00,No
ORDST2226,128 SDRAM,2,304.2,270.4,AARONFIT0001,4/12/2027 0:00,No
ORDST2226,333PROC,1,238.5,239.95,AARONFIT0001,4/12/2027 0:00,No
ORDST2226,4.5HD,2,369,379.9,AARONFIT0001,4/12/2027 0:00,No
ORDST2226,40X IDE,1,39.6,39.95,AARONFIT0001,4/12/2027 0:00,No
ORDST2227,128 SDRAM,4,608.4,540.8,BERRYMED0001,4/12/2027 0:00,No
ORDST2227,40X IDE,1,39.6,39.95,BERRYMED0001,4/12/2027 0:00,No
ORDST2227,500PROC,1,702,749.95,BERRYMED0001,4/12/2027 0:00,No
ORDST2227,8.4HD,1,292.5,309.95,BERRYMED0001,4/12/2027 0:00,No
ORDST2227,ACCS-CRD-25BK,2,11.96,39.9,BERRYMED0001,4/12/2027 0:00,No
ORDST2228,128 SDRAM,2,304.2,270.4,CELLULAR0001,4/12/2027 0:00,No
ORDST2228,40X IDE,1,39.6,39.95,CELLULAR0001,4/12/2027 0:00,No
ORDST2228,333PROC,1,238.5,239.95,CELLULAR0001,4/12/2027 0:00,No
ORDST2228,ACCS-CRD-25BK,1,5.98,19.95,CELLULAR0001,4/12/2027 0:00,No
ORDST2229,128 SDRAM,1,152.1,135.2,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,4.5HD,1,184.5,189.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,40X IDE,2,79.2,79.9,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,500PROC,1,702,749.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,64 SDRAM,2,160.2,145.9,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,ACCS-CRD-25BK,3,17.94,59.85,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,ACCS-HDS-2EAR,1,41.98,89.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,ANSW-ATT-1000,1,59.29,119.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,ANSW-PAN-2460,1,73.25,149.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,BOT100G,2,2.4,19.9,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,HDWR-CIM-0001,1,3290.55,6589.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,HDWR-SBD-0001,1,14778.12,29559.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,KB104,2,27,39.9,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,M2100,1,810,999.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,PHON-ATT-0712,2,71.78,159.9,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,PHON-FGD-0001,1,57.22,119.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,PHON-RCV-0002,1,41.88,89.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,RES100,5,0.1,49.75,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,RESR-COM-68KM,1,5.75,19.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,RMTL-CAP-10MF,1,3.93,8.25,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,SOLDER,1,0.01,0.35,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,TRAN-STR-N394,2,19.62,39.9,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,TRANS100,1,0.02,9.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,TRANSF100,1,5,19.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,WIRE-MCD-0001,10,5.4,3.5,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,WIRE-SCD-0001,25,4,8.75,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,WIRE100,2,0.02,0.7,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,24X IDE,1,45,40,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,256 SDRAM,1,247.5,229.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,32 SDRAM,2,81,99.9,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,333PROC,1,238.5,239.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,400PROC,1,393.3,399.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,450PROC,1,566.1,569.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,6.5HD,1,224.1,224.99,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,ACCS-CRD-12WH,1,3.29,9.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,ACCS-HDS-1EAR,1,38.59,79.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,ACCS-RST-DXBK,1,4.55,9.95,ALTONMAN0001,4/12/2027 0:00,No
ORDST2229,ACCS-RST-DXWH,2,9.1,19.9,ALTONMAN0001,4/12/2027 0:00,No
ORDST2230,128 SDRAM,1,152.1,135.2,BAKERSEM0001,4/12/2027 0:00,No
ORDST2231,1-A3261A,1,16000,32000,BAKERSEM0001,4/12/2027 0:00,No
ORDST2232,1-A3261A,1,16000,32000,ROSELLEN0001,4/12/2027 0:00,No
QTEST1022,ACCS-HDS-1EAR,1,38.59,79.95,AARONFIT0001,3/5/2027 0:00,No
QTEST1023,ACCS-RST-DXBK,1,4.55,9.95,BAKERSEM0001,3/5/2027 0:00,No
QTEST1024,1-A3261A,1,16000,32000,AARONFIT0001,4/12/2027 0:00,No
RMA002001,3-J2094A,1,2150,2623,GREENWAY0001,8/6/2028 0:00,No
RMA004000,3-B3813A,2,50,120,ADAMPARK0001,8/6/2028 0:00,No
RMA004001,3-J2094A,1,2150,2623,GREENWAY0001,8/6/2028 0:00,No
STDINV2255,ACCS-HDS-1EAR,1,38.59,79.95,LASERMES0001,5/23/2027 0:00,No
STDINV2255,CBA100,1,15.5,29.95,LASERMES0001,5/23/2027 0:00,No
STDINV2256,SPLN-TWO-0001,1,0,1000,FRANCHIS0001,5/23/2027 0:00,No
