SOP Number,Item Number,QTY,Extended Cost,Extended Price,Customer Number,Document Date,Hold
STDINV2103,ACCS-HDS-1EAR,3,115.77,239.85,HOLLINGC0001,3/18/2026 0:00,No
STDINV2104,FAXX-CAN-9800,9,10773,21599.55,BREAKTHR0001,3/19/2026 0:00,No
STDINV2105,ACCS-HDS-1EAR,10,385.9,799.5,HOLLINGC0001,3/20/2026 0:00,No
STDINV2106,FAXX-CAN-9800,12,14364,28799.4,MAHLERST0001,3/21/2026 0:00,No
STDINV2107,FAXX-CAN-9800,2,2394,4799.9,LAWRENCE0001,3/22/2026 0:00,No
STDINV2108,100XLG,1,55.5,59.95,BLUEYOND0001,3/23/2026 0:00,No
STDINV2109,100XLG,8,444,479.6,ASTORSUI0001,3/24/2026 0:00,No
STDINV2110,HDWR-RNG-0001,1,669,1339.95,PLAZAONE0001,3/25/2026 0:00,No
STDINV2111,REPR-TWO-0002,12,0,419.4,VANCOUVE0001,3/26/2026 0:00,No
STDINV2112,PHON-ATT-53WH,1,92.59,189.95,AARONFIT0001,3/27/2026 0:00,No
STDINV2113,ACCS-RST-DXWH,4,18.2,39.8,AARONFIT0001,3/28/2026 0:00,No
STDINV2114,PHON-PAN-2315,6,171.42,359.7,PLAZAONE0001,3/29/2026 0:00,No
STDINV2115,PHON-ATT-53BK,3,277.77,569.85,AARONFIT0001,3/30/2026 0:00,No
STDINV2116,HDWR-PNL-0001,2,607.7,1219.9,BREAKTHR0001,3/31/2026 0:00,No
STDINV2117,ANSW-PAN-1450,1,50.25,109.95,HOLLINGC0001,3/31/2026 0:00,No
STDINV2118,HDWR-PNL-0001,5,1519.25,3049.75,CONTOSOL0001,1/1/2027 0:00,No
STDINV2119,PHON-ATT-53BK,6,555.54,1139.7,AMERICAN0001,1/2/2027 0:00,No
STDINV2039,ACCS-CRD-12WH,1,3.29,9.95,LAWRENCE0001,2/3/2026 0:00,No
STDINV2040,ACCS-CRD-12WH,2,6.58,19.9,BLUEYOND0001,2/3/2026 0:00,No
STDINV2041,ACCS-CRD-12WH,1,3.29,9.95,ASTORSUI0001,2/4/2026 0:00,No
STDINV2042,ACCS-CRD-12WH,1,3.29,9.95,PLAZAONE0001,2/5/2026 0:00,No
STDINV2043,100XLG,2,111,119.9,VANCOUVE0001,2/6/2026 0:00,No
STDINV2044,100XLG,5,277.5,299.75,AARONFIT0001,2/7/2026 0:00,No
STDINV2045,ANSW-ATT-1000,1,59.29,119.95,CONTOSOL0001,2/8/2026 0:00,No
STDINV2046,FAXX-CAN-9800,2,2394,4799.9,VANCOUVE0001,2/9/2026 0:00,No
STDINV2047,FAXX-CAN-9800,1,1197,2399.95,PLAZAONE0001,2/9/2026 0:00,No
STDINV2048,FAXX-CAN-9800,2,2394,4799.9,CENTRALC0001,2/10/2026 0:00,No
STDINV2049,FAXX-CAN-9800,2,2394,4799.9,MAGNIFIC0001,2/11/2026 0:00,No
STDINV2050,FAXX-CAN-9800,1,1197,2399.95,METROPOL0001,2/14/2026 0:00,No
STDINV2051,FAXX-CAN-9800,1,664.96,2399.95,MAHLERST0001,2/15/2026 0:00,No
STDINV2052,FAXX-CAN-9800,2,1329.92,4799.9,LAWRENCE0001,2/16/2026 0:00,No
STDINV2053,FAXX-CAN-9800,1,664.96,2399.95,BLUEYOND0001,2/17/2026 0:00,No
STDINV2054,ACCS-CRD-12WH,1,3.29,9.95,ASTORSUI0001,2/17/2026 0:00,No
STDINV2055,FAXX-CAN-9800,1,1197,2399.95,PLAZAONE0001,2/18/2026 0:00,No
STDINV2056,ACCS-HDS-1EAR,2,77.18,159.9,VANCOUVE0001,2/18/2026 0:00,No
STDINV2057,FAXX-CAN-9800,1,1197,2399.95,AARONFIT0001,2/19/2026 0:00,No
STDINV2058,ACCS-HDS-1EAR,4,154.36,319.8,AARONFIT0001,2/19/2026 0:00,No
STDINV2059,FAXX-CAN-9800,1,1197,2399.95,PLAZAONE0001,2/20/2026 0:00,No
STDINV2060,FAXX-CAN-9800,1,1197,2399.95,CENTRALC0001,2/20/2026 0:00,No
STDINV2061,100XLG,4,222,239.8,MAGNIFIC0001,2/21/2026 0:00,No
STDINV2062,100XLG,1,55.5,59.95,METROPOL0001,2/22/2026 0:00,No
STDINV2064,HDWR-RNG-0001,1,698.12,1339.95,ASTORSUI0001,2/22/2026 0:00,No
STDINV2065,REPR-TWO-0002,5.5,0,192.23,PLAZAONE0001,2/22/2026 0:00,No
STDINV2066,PHON-ATT-53WH,1,92.59,189.95,HOLLINGC0001,2/23/2026 0:00,No
STDINV2067,ACCS-RST-DXWH,2,9.1,19.9,BREAKTHR0001,2/23/2026 0:00,No
STDINV2068,PHON-PAN-2315,4,119,239.8,HOLLINGC0001,2/24/2026 0:00,No
STDINV2069,PHON-ATT-53BL,2,187.1,379.9,AARONFIT0001,2/25/2026 0:00,No
STDINV2070,HDWR-PNL-0001,1,301.54,609.95,CONTOSOL0001,2/25/2026 0:00,No
STDINV2071,ANSW-PAN-1450,1,50.25,109.95,VANCOUVE0001,2/26/2026 0:00,No
STDINV2072,PHON-ATT-53WH,3,272.64,569.85,PLAZAONE0001,2/27/2026 0:00,No
STDINV2073,PHON-ATT-53RD,6,549.54,1139.7,CENTRALC0001,2/28/2026 0:00,No
STDINV2074,PHON-ATT-53BK,4,366.36,759.8,MAGNIFIC0001,2/28/2026 0:00,No
STDINV2075,FAXX-RIC-060E,2,958.1,1919.9,METROPOL0001,3/1/2026 0:00,No
STDINV2076,PHON-PAN-3155,3,83.94,359.85,MAHLERST0001,3/2/2026 0:00,No
STDINV2077,HDWR-CAB-0001,2,13843.76,27699.9,LAWRENCE0001,3/2/2026 0:00,No
STDINV2078,ANSW-PAN-1450,1,50.25,109.95,BLUEYOND0001,3/3/2026 0:00,No
STDINV2079,ACCS-RST-DXWH,5,22.75,49.75,ASTORSUI0001,3/3/2026 0:00,No
QTEST1020,ACCS-HDS-2EAR,3,125.94,269.85,ADVANCED0002,7/8/2024 0:00,No
STDINV2000,HDWR-PNL-0001,5,1507.7,3049.75,CONTOSOL0001,1/1/2026 0:00,No
STDINV2001,PHON-ATT-53BL,6,555.54,1139.7,AMERICAN0001,1/2/2026 0:00,No
STDINV2002,PHON-ATT-53WH,6,555.54,1139.7,AARONFIT0001,1/3/2026 0:00,No
STDINV2003,PHON-PAN-2315,4,111.92,479.8,ADVANCED0001,1/3/2026 0:00,No
STDINV2004,PHON-ATT-53WH,2,185.18,379.9,RIVERSID0001,1/4/2026 0:00,No
STDINV2005,FAXX-RIC-060E,1,479.05,959.95,AARONFIT0001,1/5/2026 0:00,No
STDINV2006,PHON-ATT-0712,5,172.95,399.75,AARONFIT0001,1/5/2026 0:00,No
STDINV2007,ANSW-PAN-2460,2,150.3,299.9,PLAZAONE0001,1/6/2026 0:00,No
STDINV2008,PHON-PAN-3155,3,89.25,359.85,LONDONBE0001,1/6/2026 0:00,No
STDINV2009,ACCS-CRD-25BK,2,11.96,39.9,MIDLANDC0001,1/7/2026 0:00,No
STDINV2010,PHON-ATT-53BL,2,187.1,379.9,AARONFIT0001,1/7/2026 0:00,No
STDINV2011,ACCS-CRD-12WH,5,16.45,49.75,AARONFIT0001,1/8/2026 0:00,No
STDINV2012,ACCS-RST-DXWH,5,21.55,49.75,AARONFIT0001,1/8/2026 0:00,No
STDINV2013,FAXX-SLK-0172,1,674.5,1349.95,ISNINDUS0001,1/9/2026 0:00,No
STDINV2014,PHON-ATT-53WH,1,92.59,189.95,CONTOSOL0001,1/10/2026 0:00,No
STDINV2015,HDWR-PNL-0001,1,301.54,609.95,VANCOUVE0001,1/11/2026 0:00,No
STDINV2016,PHON-ATT-53BL,5,466.79,949.75,PLAZAONE0001,1/12/2026 0:00,No
STDINV2017,ACCS-CRD-12WH,3,9.87,29.85,CENTRALC0001,1/13/2026 0:00,No
STDINV2018,PHON-BUS-1250,2,331.7,719.9,MAGNIFIC0001,1/14/2026 0:00,No
STDINV2019,ACCS-CRD-12WH,3,9.87,29.85,METROPOL0001,1/15/2026 0:00,No
STDINV2020,HDWR-PRO-4862,2,6376.94,11999.9,MAHLERST0001,1/16/2026 0:00,No
STDINV2021,HDWR-PRO-4862,1,2998.15,5999.95,LAWRENCE0001,1/17/2026 0:00,No
STDINV2022,FAXX-SLK-0172,1,674.5,1349.95,BLUEYOND0001,1/18/2026 0:00,No
STDINV2023,ACCS-RST-DXBK,3,13.65,29.85,ASTORSUI0001,1/19/2026 0:00,No
STDINV2024,PHON-ATT-53BL,4,374.2,759.8,PLAZAONE0001,1/21/2026 0:00,No
STDINV2025,FAXX-CAN-9800,10,11970,23999.5,VANCOUVE0001,1/22/2026 0:00,No
STDINV2026,ANSW-ATT-1000,1,59.29,119.95,AARONFIT0001,1/23/2026 0:00,No
STDINV2027,ANSW-PAN-1450,1,50.25,109.95,AARONFIT0001,1/24/2026 0:00,No
STDINV2028,100XLG,10,555,599.5,ADAMPARK0001,1/25/2026 0:00,No
STDINV2029,100XLG,10,555,599.5,AARONFIT0001,1/26/2026 0:00,No
STDINV2030,100XLG,2,111,119.9,AARONFIT0001,1/27/2026 0:00,No
STDINV2031,100XLG,5,277.5,299.75,CONTOSOL0001,1/28/2026 0:00,No
STDINV2032,100XLG,1,55.5,59.95,VANCOUVE0001,1/29/2026 0:00,No
STDINV2033,ANSW-ATT-1000,2,118.58,239.9,PLAZAONE0001,1/30/2026 0:00,No
STDINV2034,100XLG,5,277.5,299.75,CENTRALC0001,1/31/2026 0:00,No
STDINV2035,100XLG,10,555,599.5,MAGNIFIC0001,2/1/2026 0:00,No
STDINV2036,ACCS-CRD-12WH,5,16.45,49.75,METROPOL0001,2/2/2026 0:00,No
STDINV2037,ACCS-CRD-12WH,2,6.58,19.9,MAHLERST0001,3/4/2026 0:00,No
STDINV2038,ACCS-CRD-12WH,2,6.58,19.9,MAHLERST0001,2/3/2026 0:00,No
ORDST2193,HDWR-CAB-0001,3,20765.64,41549.85,ASTORSUI0001,3/9/2027 0:00,No
ORDST2194,PHON-ATT-53RD,4,366.36,759.8,MAHLERST0001,3/10/2027 0:00,No
ORDST2195,PHON-ATT-53BK,3,270.75,569.85,LAWRENCE0001,3/11/2027 0:00,No
ORDST2196,FAXX-RIC-060E,2,958.1,1919.9,BLUEYOND0001,3/11/2027 0:00,No
ORDST2197,PHON-PAN-3155,1,59.5,119.95,ASTORSUI0001,3/11/2027 0:00,No
ORDST2198,HDWR-CAB-0001,4,27687.52,55399.8,PLAZAONE0001,3/12/2027 0:00,No
ORDST2199,ANSW-PAN-1450,3,150.75,329.85,VANCOUVE0001,3/13/2027 0:00,No
ORDST2200,ACCS-RST-DXWH,12,54.6,119.4,AARONFIT0001,3/14/2027 0:00,No
ORDST2201,ACCS-RST-DXBK,36,163.8,358.2,AARONFIT0001,3/14/2027 0:00,No
ORDST2202,ACCS-CRD-12WH,4,13.16,39.8,PLAZAONE0001,3/15/2027 0:00,No
ORDST2203,PHON-PAN-3155,2,119,239.9,CENTRALC0001,3/16/2027 0:00,No
ORDST2204,ANSW-PAN-1450,10,502.5,1099.5,MAGNIFIC0001,3/17/2027 0:00,No
ORDST2205,HDWR-SRG-0001,4,74.6,159.8,METROPOL0001,3/17/2027 0:00,No
ORDST2206,ACCS-CRD-25BK,2,11.96,39.9,ASTORSUI0001,3/18/2027 0:00,No
ORDST2207,HDWR-RNG-0001,6,4014,8039.7,PLAZAONE0001,3/18/2027 0:00,No
ORDST2208,ACCS-HDS-1EAR,3,115.77,239.85,HOLLINGC0001,3/18/2027 0:00,No
ORDST2209,FAXX-CAN-9800,9,10773,21599.55,BREAKTHR0001,3/19/2027 0:00,No
ORDST2210,ACCS-HDS-1EAR,10,385.9,799.5,HOLLINGC0001,3/20/2027 0:00,No
ORDST2211,FAXX-CAN-9800,12,14364,28799.4,MAHLERST0001,3/21/2027 0:00,No
ORDST2212,FAXX-CAN-9800,2,2394,4799.9,LAWRENCE0001,3/22/2027 0:00,No
ORDST2213,100XLG,1,55.5,59.95,BLUEYOND0001,3/23/2027 0:00,No
ORDST2214,100XLG,8,444,479.6,ASTORSUI0001,3/24/2027 0:00,No
ORDST2215,HDWR-RNG-0001,1,669,1339.95,PLAZAONE0001,3/25/2027 0:00,No
ORDST2216,REPR-TWO-0002,12,0,419.4,VANCOUVE0001,3/26/2027 0:00,No
ORDST2217,PHON-ATT-53WH,1,92.59,189.95,AARONFIT0001,3/27/2027 0:00,No
ORDST2218,ACCS-RST-DXWH,4,18.2,39.8,AARONFIT0001,3/28/2027 0:00,No
ORDST2219,PHON-PAN-2315,6,167.88,359.7,PLAZAONE0001,3/29/2027 0:00,No
ORDST2220,PHON-ATT-53BL,3,280.65,569.85,AARONFIT0001,3/30/2027 0:00,No
ORDST2221,HDWR-PNL-0001,2,607.7,1219.9,BREAKTHR0001,3/31/2027 0:00,No
ORDST2222,ANSW-PAN-1450,1,50.25,109.95,HOLLINGC0001,3/31/2027 0:00,No
QTE1002,ACCS-RST-DXBK,3,13.65,29.85,ASTORSUI0001,5/6/2024 0:00,No
QTERP1000,ASMB-LBR-0001,10,350,349.5,BAKERSEM0001,5/14/2024 0:00,No
QTEST1005,PHON-ATT-53BL,2,187.1,379.9,LECLERC0001,5/6/2024 0:00,No
QTEST1006,HDWR-PNL-0001,1,303.85,609.95,BOYLESCO0001,5/9/2024 0:00,No
QTEST1007,ACCS-CRD-12WH,3,9.87,29.85,CENTRALC0001,5/11/2024 0:00,No
QTEST1008,ACCS-RST-DXWH,4,18.2,39.8,BREAKTHR0001,5/11/2024 0:00,No
QTEST1009,ANSW-PAN-1450,1,50.25,109.95,CONTOSOL0001,5/15/2024 0:00,No
QTEST1017,PHON-PAN-3848,5,337.75,699.75,SINCLAIR0001,5/17/2024 0:00,No
QTEST1019,ANSW-ATT-1000,1,59.29,119.95,CASTLEIN0001,7/8/2024 0:00,No
QTEST1020,ACCS-CRD-25BK,1,5.98,19.95,ADVANCED0002,7/8/2024 0:00,No
ORDST2154,FAXX-CAN-9800,1,1400,2809.95,PLAZAONE0001,2/9/2027 0:00,No
ORDST2155,FAXX-CAN-9800,2,2800,5619.9,CENTRALC0001,2/10/2027 0:00,No
ORDST2156,FAXX-CAN-9800,2,2800,5619.9,MAGNIFIC0001,2/11/2027 0:00,No
ORDST2157,FAXX-CAN-9800,1,1197,2399.95,METROPOL0001,2/14/2027 0:00,No
ORDST2158,FAXX-CAN-9800,1,1197,2399.95,MAHLERST0001,2/15/2027 0:00,No
ORDST2159,FAXX-CAN-9800,2,2394,4799.9,LAWRENCE0001,2/16/2027 0:00,No
ORDST2160,FAXX-CAN-9800,1,1197,2399.95,BLUEYOND0001,2/17/2026 0:00,No
ORDST2161,ACCS-CRD-12WH,1,3.29,9.95,ASTORSUI0001,2/17/2027 0:00,No
ORDST2162,FAXX-CAN-9800,1,1197,2399.95,PLAZAONE0001,2/18/2026 0:00,No
ORDST2163,ACCS-HDS-1EAR,2,77.18,159.9,VANCOUVE0001,2/18/2026 0:00,No
ORDST2164,ACCS-HDS-1EAR,4,154.36,319.8,AARONFIT0001,2/19/2026 0:00,No
ORDST2164,FAXX-CAN-9800,1,1197,2399.95,AARONFIT0001,2/19/2026 0:00,No
ORDST2165,FAXX-CAN-9800,1,1197,2399.95,PLAZAONE0001,2/20/2026 0:00,No
ORDST2166,FAXX-CAN-9800,1,1197,2399.95,CENTRALC0001,2/20/2026 0:00,No
ORDST2167,100XLG,4,222,239.8,MAGNIFIC0001,2/21/2026 0:00,No
ORDST2168,100XLG,1,55.5,59.95,METROPOL0001,2/22/2026 0:00,No
ORDST2169,HDWR-RNG-0001,1,669,1339.95,ASTORSUI0001,2/22/2026 0:00,No
ORDST2170,REPR-TWO-0002,5.5,0,192.23,PLAZAONE0001,2/22/2026 0:00,No
ORDST2171,PHON-ATT-53WH,1,92.59,189.95,HOLLINGC0001,2/23/2026 0:00,No
ORDST2172,ACCS-RST-DXWH,2,9.1,19.9,BREAKTHR0001,2/23/2026 0:00,No
ORDST2173,PHON-PAN-2315,4,111.92,239.8,HOLLINGC0001,2/24/2026 0:00,No
ORDST2174,PHON-ATT-53BL,2,187.1,379.9,AARONFIT0001,2/25/2026 0:00,No
ORDST2175,HDWR-PNL-0001,1,303.85,609.95,CONTOSOL0001,2/25/2026 0:00,No
ORDST2176,ANSW-PAN-1450,1,50.25,109.95,VANCOUVE0001,2/26/2026 0:00,No
ORDST2177,PHON-ATT-53WH,3,277.77,569.85,PLAZAONE0001,2/27/2026 0:00,No
ORDST2178,PHON-ATT-53RD,6,549.54,1139.7,CENTRALC0001,2/28/2026 0:00,No
ORDST2179,PHON-ATT-53BK,4,361,759.8,MAGNIFIC0001,2/28/2026 0:00,No
ORDST2180,FAXX-RIC-060E,2,958.1,1919.9,METROPOL0001,3/1/2026 0:00,No
ORDST2181,PHON-PAN-3155,3,178.5,359.85,MAHLERST0001,3/2/2026 0:00,No
ORDST2182,HDWR-CAB-0001,2,13843.76,27699.9,LAWRENCE0001,3/2/2026 0:00,No
ORDST2183,ANSW-PAN-1450,1,50.25,109.95,BLUEYOND0001,3/3/2027 0:00,No
ORDST2184,ACCS-RST-DXWH,5,22.75,49.75,ASTORSUI0001,3/3/2027 0:00,No
ORDST2185,ACCS-RST-DXBK,3,13.65,29.85,PLAZAONE0001,3/4/2027 0:00,No
ORDST2186,ACCS-CRD-12WH,2,6.58,19.9,VANCOUVE0001,3/4/2027 0:00,No
ORDST2187,PHON-PAN-3155,2,119,239.9,AARONFIT0001,3/4/2027 0:00,No
ORDST2188,ANSW-PAN-1450,2,100.5,219.9,AARONFIT0001,3/4/2027 0:00,No
ORDST2189,HDWR-SRG-0001,4,74.6,159.8,PLAZAONE0001,3/5/2027 0:00,No
ORDST2190,ACCS-CRD-25BK,1,5.98,19.95,CENTRALC0001,3/6/2027 0:00,No
ORDST2191,HDWR-RNG-0001,2,1338,2679.9,MAGNIFIC0001,3/7/2027 0:00,No
ORDST2192,PHON-ATT-53BK,3,270.75,569.85,METROPOL0001,3/8/2027 0:00,No
ORDST2113,PHON-PAN-2315,6,167.88,359.7,PLAZAONE0001,3/29/2026 0:00,No
ORDST2114,PHON-ATT-53BK,3,270.75,569.85,AARONFIT0001,3/30/2026 0:00,No
ORDST2115,HDWR-PNL-0001,2,607.7,1219.9,BREAKTHR0001,3/31/2026 0:00,No
ORDST2116,ANSW-PAN-1450,1,50.25,109.95,HOLLINGC0001,3/31/2026 0:00,No
ORDST2117,HDWR-PNL-0001,5,1519.25,3049.75,CONTOSOL0001,1/1/2027 0:00,No
ORDST2118,PHON-ATT-53BK,6,541.5,1139.7,AMERICAN0001,1/2/2027 0:00,No
ORDST2119,PHON-ATT-53WH,6,555.54,1139.7,AARONFIT0001,1/3/2027 0:00,No
ORDST2120,PHON-PAN-2315,4,111.92,239.8,ADVANCED0001,1/3/2027 0:00,No
ORDST2121,PHON-ATT-53WH,2,185.18,379.9,RIVERSID0001,1/4/2027 0:00,No
ORDST2122,FAXX-RIC-060E,1,479.05,959.95,AARONFIT0001,1/5/2027 0:00,No
ORDST2123,PHON-ATT-0712,5,179.45,399.75,AARONFIT0001,1/5/2027 0:00,No
ORDST2125,ANSW-PAN-2460,2,150.3,319.9,PLAZAONE0001,1/6/2027 0:00,No
ORDST2126,PHON-PAN-3155,3,178.5,359.85,LONDONBE0001,1/6/2027 0:00,No
ORDST2127,ACCS-CRD-25BK,2,11.96,39.9,MIDLANDC0001,1/7/2027 0:00,No
ORDST2128,PHON-ATT-53BL,2,187.1,379.9,AARONFIT0001,1/7/2027 0:00,No
ORDST2129,ACCS-CRD-12WH,5,16.45,49.75,AARONFIT0001,1/8/2027 0:00,No
ORDST2130,ACCS-RST-DXWH,5,22.75,49.75,AARONFIT0001,1/8/2027 0:00,No
ORDST2131,PHON-ATT-53WH,1,92.59,189.95,CONTOSOL0001,1/10/2027 0:00,No
ORDST2132,HDWR-PNL-0001,1,303.85,609.95,VANCOUVE0001,1/11/2027 0:00,No
ORDST2133,PHON-ATT-53BL,5,467.75,949.75,PLAZAONE0001,1/12/2027 0:00,No
ORDST2134,ACCS-CRD-12WH,3,9.87,29.85,CENTRALC0001,1/13/2027 0:00,No
ORDST2135,PHON-BUS-1250,2,359.7,719.9,MAGNIFIC0001,1/14/2027 0:00,No
ORDST2136,ACCS-CRD-12WH,3,9.87,29.85,METROPOL0001,1/15/2027 0:00,No
ORDST2137,HDWR-PRO-4862,2,5996.3,11999.9,MAHLERST0001,1/15/2027 0:00,No
ORDST2138,HDWR-PRO-4866,1,3463.73,6929.95,LAWRENCE0001,1/17/2027 0:00,No
ORDST2139,FAXX-SLK-0172,1,674.5,1349.95,BLUEYOND0001,1/18/2027 0:00,No
ORDST2140,ACCS-RST-DXBK,3,13.65,29.85,ASTORSUI0001,1/19/2027 0:00,No
ORDST2141,PHON-ATT-53BL,4,374.2,759.8,PLAZAONE0001,1/21/2027 0:00,No
ORDST2142,FAXX-CAN-9800,10,14000,28099.5,VANCOUVE0001,1/22/2027 0:00,No
ORDST2143,ANSW-ATT-1000,1,59.29,119.95,AARONFIT0001,1/23/2027 0:00,No
ORDST2144,ANSW-PAN-1450,1,50.25,109.95,AARONFIT0001,1/24/2027 0:00,No
ORDST2145,ANSW-ATT-1000,2,118.58,239.9,PLAZAONE0001,1/30/2027 0:00,No
ORDST2146,ACCS-CRD-12WH,5,16.45,49.75,METROPOL0001,2/2/2027 0:00,No
ORDST2147,ACCS-CRD-12WH,2,6.58,19.9,MAHLERST0001,2/3/2027 0:00,No
ORDST2148,ACCS-CRD-12WH,1,3.29,9.95,LAWRENCE0001,2/3/2027 0:00,No
ORDST2149,ACCS-CRD-12WH,2,6.58,19.9,BLUEYOND0001,2/3/2027 0:00,No
ORDST2150,ACCS-CRD-12WH,1,3.29,9.95,ASTORSUI0001,2/4/2027 0:00,No
ORDST2151,ACCS-CRD-12WH,1,3.29,9.95,PLAZAONE0001,2/5/2027 0:00,No
ORDST2152,ANSW-ATT-1000,1,59.29,119.95,CONTOSOL0001,2/8/2027 0:00,No
ORDST2153,FAXX-CAN-9800,1,1400,2809.95,VANCOUVE0001,2/9/2027 0:00,No
ORDST2073,PHON-ATT-53BK,4,361,759.8,MAGNIFIC0001,2/28/2026 0:00,No
ORDST2074,FAXX-RIC-060E,2,958.1,1919.9,METROPOL0001,3/1/2026 0:00,No
ORDST2075,PHON-PAN-3155,3,178.5,359.85,MAHLERST0001,3/2/2026 0:00,No
ORDST2076,HDWR-CAB-0001,2,13843.76,27699.9,LAWRENCE0001,3/2/2026 0:00,No
ORDST2077,ANSW-PAN-1450,1,50.25,109.95,BLUEYOND0001,3/3/2026 0:00,No
ORDST2078,ACCS-RST-DXWH,5,22.75,49.75,ASTORSUI0001,3/3/2026 0:00,No
ORDST2079,ACCS-RST-DXBK,3,13.65,29.85,PLAZAONE0001,3/4/2026 0:00,No
ORDST2080,ACCS-CRD-12WH,2,6.58,19.9,VANCOUVE0001,3/4/2026 0:00,No
ORDST2081,PHON-PAN-3155,2,119,239.9,AARONFIT0001,3/4/2026 0:00,No
ORDST2082,ANSW-PAN-1450,2,100.5,219.9,AARONFIT0001,3/4/2026 0:00,No
ORDST2083,HDWR-SRG-0001,4,74.6,159.8,PLAZAONE0001,3/5/2026 0:00,No
ORDST2084,ACCS-CRD-25BK,1,5.98,19.95,CENTRALC0001,3/6/2026 0:00,No
ORDST2085,HDWR-RNG-0001,2,1338,2679.9,MAGNIFIC0001,3/7/2026 0:00,No
ORDST2086,PHON-ATT-53BK,3,270.75,569.85,METROPOL0001,3/8/2026 0:00,No
ORDST2087,HDWR-CAB-0001,3,20765.64,41549.85,ASTORSUI0001,3/9/2026 0:00,No
ORDST2088,PHON-ATT-53RD,4,366.36,759.8,MAHLERST0001,3/10/2026 0:00,No
