SOP Number,Item Number,QTY,Extended Cost,Extended Price,Customer Number,Document Date,Hold
ORDST2089,PHON-ATT-53BK,3,270.75,569.85,LAWRENCE0001,3/11/2026 0:00,No
ORDST2090,FAXX-RIC-060E,2,958.1,1919.9,BLUEYOND0001,3/11/2026 0:00,No
ORDST2091,PHON-PAN-3155,1,59.5,119.95,ASTORSUI0001,3/11/2026 0:00,No
ORDST2092,HDWR-CAB-0001,4,27687.52,55399.8,PLAZAONE0001,3/12/2026 0:00,No
ORDST2093,ANSW-PAN-1450,3,150.75,329.85,VANCOUVE0001,3/13/2026 0:00,No
ORDST2094,ACCS-RST-DXWH,12,54.6,119.4,AARONFIT0001,3/14/2026 0:00,No
ORDST2095,ACCS-RST-DXBK,36,163.8,358.2,AARONFIT0001,3/14/2026 0:00,No
ORDST2096,ACCS-CRD-12WH,4,13.16,39.8,PLACEONE0001,3/15/2026 0:00,No
ORDST2097,PHON-PAN-3155,2,119,239.9,CENTRALC0001,3/16/2026 0:00,No
ORDST2098,ANSW-PAN-1450,10,502.5,1099.5,MAGNIFIC0001,3/17/2026 0:00,No
ORDST2099,HDWR-SRG-0001,4,74.6,159.8,METROPOL0001,3/17/2026 0:00,No
ORDST2100,ACCS-CRD-25BK,2,11.96,39.9,ASTORSUI0001,3/18/2026 0:00,No
ORDST2101,HDWR-RNG-0001,6,4014,8039.7,PLAZAONE0001,3/18/2026 0:00,No
ORDST2102,ACCS-HDS-1EAR,3,115.77,239.85,HOLLINGC0001,3/18/2026 0:00,No
ORDST2103,FAXX-CAN-9800,9,10773,21599.55,BREAKTHR0001,3/19/2026 0:00,No
ORDST2104,ACCS-HDS-1EAR,10,385.9,799.5,HOLLINGC0001,3/20/2026 0:00,No
ORDST2105,FAXX-CAN-9800,12,14364,28799.4,MAHLERST0001,3/21/2026 0:00,No
ORDST2106,FAXX-CAN-9800,2,2394,4799.9,LAWRENCE0001,3/22/2026 0:00,No
ORDST2107,100XLG,1,55.5,59.95,BLUEYOND0001,3/23/2026 0:00,No
ORDST2108,100XLG,8,444,479.6,ASTORSUI0001,3/24/2026 0:00,No
ORDST2109,HDWR-RNG-0001,1,669,1339.95,PLAZAONE0001,3/25/2026 0:00,No
ORDST2110,REPR-TWO-0002,12,0,419.4,VANCOUVE0001,3/26/2026 0:00,No
ORDST2111,PHON-ATT-53WH,1,92.59,189.95,AARONFIT0001,3/27/2026 0:00,No
ORDST2112,ACCS-RST-DXWH,4,18.2,39.8,AARONFIT0001,3/28/2026 0:00,No
ORDST2032,100XLG,1,55.5,59.95,VANCOUVE0001,1/29/2026 0:00,No
ORDST2033,ANSW-ATT-1000,2,118.58,239.9,PLAZAONE0001,1/30/2026 0:00,No
ORDST2034,100XLG,5,277.5,299.75,CENTRALC0001,1/31/2026 0:00,No
ORDST2035,100XLG,10,555,599.5,MAGNIFIC0001,2/1/2026 0:00,No
ORDST2036,ACCS-CRD-12WH,5,16.45,49.75,METROPOL0001,2/2/2026 0:00,No
ORDST2037,ACCS-CRD-12WH,2,6.58,19.9,MAHLERST0001,2/3/2026 0:00,No
ORDST2038,ACCS-CRD-12WH,1,3.29,9.95,LAWRENCE0001,2/3/2026 0:00,No
ORDST2039,ACCS-CRD-12WH,2,6.58,19.9,BLUEYOND0001,2/3/2026 0:00,No
ORDST2040,ACCS-CRD-12WH,1,3.29,9.95,ASTORSUI0001,2/4/2026 0:00,No
ORDST2041,ACCS-CRD-12WH,1,3.29,9.95,PLAZAONE0001,2/5/2026 0:00,No
ORDST2042,100XLG,2,111,119.9,VANCOUVE0001,2/6/2026 0:00,No
ORDST2043,100XLG,5,277.5,299.75,AARONFIT0001,2/7/2026 0:00,No
ORDST2044,ANSW-ATT-1000,1,59.29,119.95,CONTOSOL0001,2/8/2026 0:00,No
ORDST2045,FAXX-CAN-9800,2,2394,4799.9,VANCOUVE0001,2/9/2026 0:00,No
ORDST2046,FAXX-CAN-9800,1,1197,2399.95,PLAZAONE0001,2/9/2026 0:00,No
ORDST2047,FAXX-CAN-9800,2,2394,4799.9,CENTRALC0001,2/10/2026 0:00,No
ORDST2048,FAXX-CAN-9800,2,2394,4799.9,MAGNIFIC0001,2/11/2026 0:00,No
ORDST2049,FAXX-CAN-9800,1,1197,2399.95,METROPOL0001,2/14/2026 0:00,No
ORDST2050,FAXX-CAN-9800,1,1197,2399.95,MAHLERST0001,2/15/2026 0:00,No
ORDST2051,FAXX-CAN-9800,2,2394,4799.9,LAWRENCE0001,2/16/2026 0:00,No
ORDST2052,FAXX-CAN-9800,1,1197,2399.95,BLUEYOND0001,2/17/2026 0:00,No
ORDST2053,ACCS-CRD-12WH,1,3.29,9.95,ASTORSUI0001,2/17/2026 0:00,No
ORDST2054,FAXX-CAN-9800,1,1197,2399.95,PLAZAONE0001,2/18/2026 0:00,No
ORDST2055,ACCS-HDS-1EAR,2,77.18,159.9,VANCOUVE0001,2/18/2026 0:00,No
ORDST2056,FAXX-CAN-9800,1,1197,2399.95,AARONFIT0001,2/19/2026 0:00,No
ORDST2057,ACCS-HDS-1EAR,4,154.36,319.8,AARONFIT0001,2/19/2026 0:00,No
ORDST2058,FAXX-CAN-9800,1,1197,2399.95,PLAZAONE0001,2/20/2026 0:00,No
ORDST2059,FAXX-CAN-9800,1,1197,2399.95,CENTRALC0001,2/20/2026 0:00,No
ORDST2060,100XLG,4,222,239.8,MAGNIFIC0001,2/21/2026 0:00,No
ORDST2061,100XLG,1,55.5,59.95,METROPOL0001,2/22/2026 0:00,No
ORDST2063,HDWR-RNG-0001,1,669,1339.95,ASTORSUI0001,2/22/2026 0:00,No
ORDST2064,REPR-TWO-0002,5.5,0,192.23,PLAZAONE0001,2/22/2026 0:00,No
ORDST2065,PHON-ATT-53WH,1,92.59,189.95,HOLLINGC0001,2/23/2026 0:00,No
ORDST2066,ACCS-RST-DXWH,2,9.1,19.9,BREAKTHR0001,2/23/2026 0:00,No
ORDST2067,PHON-PAN-2315,4,111.92,239.8,HOLLINGC0001,2/24/2026 0:00,No
ORDST2068,PHON-ATT-53BL,2,187.1,379.9,AARONFIT0001,2/25/2026 0:00,No
ORDST2069,HDWR-PNL-0001,1,303.85,609.95,CONTOSOL0001,2/25/2026 0:00,No
ORDST2070,ANSW-PAN-1450,1,50.25,109.95,VANCOUVE0001,2/26/2026 0:00,No
ORDST2071,PHON-ATT-53WH,3,277.77,569.85,PLAZAONE0001,2/27/2026 0:00,No
ORDST2072,PHON-ATT-53RD,6,549.54,1139.7,CENTRALC0001,2/28/2026 0:00,No
ORDST1024,ACCS-RST-DXWH,3,13.65,29.85,ADAMPARK0001,5/8/2025 0:00,No
ORDST1024,ACCS-HDS-2EAR,1,41.98,89.95,ADAMPARK0001,5/8/2025 0:00,No
ORDST1025,ACCS-CRD-25BK,1,5.98,19.95,BAKERSEM0001,5/8/2025 0:00,No
ORDST1025,PHON-GTE-3458,4,0,39.8,BAKERSEM0001,5/8/2025 0:00,No
ORDST1025,FAXX-SLK-2100,5,4395.25,8799.75,BAKERSEM0001,5/8/2025 0:00,No
ORDST1026,FAXX-SLK-2100,3,2637.15,5279.85,AARONFIT0001,5/8/2025 0:00,No
ORDST1026,ACCS-RST-DXWH,5,22.75,49.75,AARONFIT0001,5/8/2025 0:00,No
ORDST1026,ACCS-HDS-1EAR,2,77.18,159.9,AARONFIT0001,5/8/2025 0:00,No
ORDST2000,HDWR-PNL-0001,5,1519.25,3049.75,CONTOSOL0001,1/1/2026 0:00,No
ORDST2001,PHON-ATT-53BL,6,561.3,1139.7,AMERICAN0001,1/2/2026 0:00,No
ORDST2002,PHON-ATT-53WH,6,555.54,1139.7,AARONFIT0001,1/3/2026 0:00,No
ORDST2003,PHON-PAN-2315,4,111.92,479.8,ADVANCED0001,1/3/2026 0:00,No
ORDST2004,PHON-ATT-53WH,2,185.18,379.9,RIVERSID0001,1/4/2026 0:00,No
ORDST2005,FAXX-RIC-060E,1,479.05,959.95,AARONFIT0001,1/5/2026 0:00,No
ORDST2006,PHON-ATT-0712,5,179.45,399.75,AARONFIT0001,1/5/2026 0:00,No
ORDST2007,ANSW-PAN-2460,2,150.3,299.9,PLAZAONE0001,1/6/2026 0:00,No
ORDST2008,PHON-PAN-3155,3,178.5,359.85,LONDONBE0001,1/6/2026 0:00,No
ORDST2009,ACCS-CRD-25BK,2,11.96,39.9,MIDLANDC0001,1/7/2026 0:00,No
ORDST2010,PHON-ATT-53BL,2,187.1,379.9,AARONFIT0001,1/7/2026 0:00,No
ORDST2011,ACCS-CRD-12WH,5,16.45,49.75,AARONFIT0001,1/8/2026 0:00,No
ORDST2012,ACCS-RST-DXWH,5,22.75,49.75,AARONFIT0001,1/8/2026 0:00,No
ORDST2013,FAXX-SLK-0172,1,674.5,1349.95,ISNINDUS0001,1/9/2026 0:00,No
ORDST2014,PHON-ATT-53WH,1,92.59,189.95,CONTOSOL0001,1/10/2026 0:00,No
ORDST2015,HDWR-PNL-0001,1,303.85,609.95,VANCOUVE0001,1/11/2026 0:00,No
ORDST2016,PHON-ATT-53BL,5,467.75,949.75,PLAZAONE0001,1/12/2026 0:00,No
ORDST2017,ACCS-CRD-12WH,3,9.87,29.85,CENTRALC0001,1/13/2026 0:00,No
ORDST2018,PHON-BUS-1250,2,359.7,719.9,MAGNIFIC0001,1/14/2026 0:00,No
ORDST2019,ACCS-CRD-12WH,3,9.87,29.85,METROPOL0001,1/15/2026 0:00,No
ORDST2020,HDWR-PRO-4862,2,5996.3,11999.9,MAHLERST0001,1/16/2026 0:00,No
ORDST2021,HDWR-PRO-4862,1,2998.15,5999.95,LAWRENCE0001,1/17/2026 0:00,No
ORDST2022,FAXX-SLK-0172,1,674.5,1349.95,BLUEYOND0001,1/18/2026 0:00,No
ORDST2023,ACCS-RST-DXBK,3,13.65,29.85,ASTORSUI0001,1/19/2026 0:00,No
ORDST2024,PHON-ATT-53BL,4,374.2,759.8,PLAZAONE0001,1/21/2026 0:00,No
ORDST2025,FAXX-CAN-9800,10,11970,23999.5,VANCOUVE0001,1/22/2026 0:00,No
ORDST2026,ANSW-ATT-1000,1,59.29,119.95,AARONFIT0001,1/23/2026 0:00,No
ORDST2027,ANSW-PAN-1450,1,50.25,109.95,AARONFIT0001,1/24/2026 0:00,No
ORDST2028,100XLG,10,555,599.5,ADAMPARK0001,1/25/2026 0:00,No
ORDST2029,100XLG,10,555,599.5,AARONFIT0001,1/26/2026 0:00,No
ORDST2030,100XLG,2,111,119.9,AARONFIT0001,1/27/2026 0:00,No
ORDST2031,100XLG,5,277.5,299.75,CONTOSOL0001,1/28/2026 0:00,No
ORD1008,ANSW-PAN-1450,1,50.25,109.95,AARONFIT0001,9/11/2026 0:00,No
ORD1009,FAXX-CAN-9800,1,1197,2399.95,ADAMPARK0001,9/11/2026 0:00,No
ORDPH1001,SOFT-PHM-0001,1,34550,69109.95,CONTOSOL0001,5/4/2024 0:00,No
ORDPH1002,TRAN-STR-N394,5,49.05,99.75,WESTCENT0001,5/17/2024 0:00,No
ORDPH1003,PHON-ATT-0712,1,35.89,79.95,CENTRALI0001,5/16/2024 0:00,No
ORDPH1003,PHSY-STD-0001,1,5072.3,10149.95,CENTRALI0001,5/16/2024 0:00,No
ORDPH1003,ACCS-HDS-2EAR,10,419.8,0,CENTRALI0001,5/16/2024 0:00,No
ORDPH1003,PHON-BUS-1250,10,1798.5,0,CENTRALI0001,5/16/2024 0:00,No
ORDPH1003,WIRE-MCD-0001,100,54,0,CENTRALI0001,5/16/2024 0:00,No
ORDPH1003,ASMB-LBR-0001,80,2800,0,CENTRALI0001,5/16/2024 0:00,No
ORDPH1004,HDWR-SRG-0001,1,18.65,39.95,MIDLANDC0001,5/22/2024 0:00,No
ORDPH1005,PHON-ATT-53BL,2,187.1,379.9,LECLERC0001,5/10/2024 0:00,No
ORDPH1006,HDWR-PNL-0001,1,303.85,609.95,BOYLESCO0001,5/10/2024 0:00,No
ORDPH1007,ANSW-PAN-1450,1,50.25,109.95,CONTOSOL0001,5/10/2024 0:00,No
ORDRP1000,HDWR-SRG-0001,1,18.65,39.95,ATMORERE0001,5/24/2024 0:00,No
ORDSPEC1000,ANSW-ATT-1000,1,59.29,119.95,COMPUTER0001,5/26/2024 0:00,No
ORDSPEC1001,HDWR-SRG-0001,2,37.3,79.9,COUNTRYV0001,5/19/2024 0:00,No
ORDST1002,HDWR-SRG-0001,1,18.65,39.95,ASSOCIAT0001,4/28/2024 0:00,No
ORDST1002,HDWR-PNL-0001,1,303.85,609.95,ASSOCIAT0001,4/28/2024 0:00,No
ORDST1008,HDWR-PRO-4862,1,2998.15,5999.95,MAHLERST0001,5/10/2024 0:00,No
ORDST1009,WIRE-SCD-0001,25,4,8.75,LAWRENCE0001,5/11/2024 0:00,No
ORDST1010,FAXX-SLK-0172,1,674.5,1349.95,BLUEYOND0001,5/13/2024 0:00,No
ORDST1011,PHON-ATT-5354,2,231.7,479.9,LAWRENCE0001,5/20/2024 0:00,No
ORDST1012,PHON-SNY-1250,2,178,359.9,WESTSIDE0001,5/27/2024 0:00,No
ORDST1013,ANSW-PAN-1450,1,50.25,109.95,COMMUNIC0001,5/19/2024 0:00,No
ORDST1013,ACCS-RST-DXWH,9,40.95,89.55,COMMUNIC0001,5/19/2024 0:00,No
ORDST1014,PHON-ATT-53RD,1,91.59,189.95,LASERMES0001,5/19/2024 0:00,No
ORDST1014,PHON-GTE-6000,1,149.95,295.65,LASERMES0001,5/19/2024 0:00,No
ORDST1015,HDWR-CIM-0001,1,3290.55,6589.95,METROPOL0001,5/28/2024 0:00,No
ORDST1016,ASMB-LBR-0001,10,350,349.5,BAKERSEM0001,5/10/2024 0:00,No
ORDST1017,PHON-ATT-53RD,50,4579.5,9497.5,LEISURET0001,5/22/2024 0:00,No
ORDST1018,ANSW-ATT-1000,1,59.29,119.95,COUNTRYV0001,7/8/2024 0:00,No
ORDST1018,ACCS-RST-DXBK,4,18.2,39.79,COUNTRYV0001,7/8/2024 0:00,No
ORDST1019,ACCS-HDS-1EAR,2,77.18,159.91,ADVANCED0002,7/8/2024 0:00,No
ORDST1019,ACCS-HDS-2EAR,1,41.98,89.95,ADVANCED0002,7/8/2024 0:00,No
ORDST1020,ANSW-ATT-1000,1,59.29,119.95,DOLLISCO0001,7/8/2024 0:00,No
ORDST1021,ANSW-ATT-1000,1,59.29,119.95,LONDONBE0001,7/8/2024 0:00,No
ORDST1022,ANSW-ATT-1000,1,59.29,119.95,CASTLEIN0001,7/7/2024 0:00,No
ORDST1023,ACCS-CRD-25BK,1,5.98,19.95,ADVANCED0002,7/7/2024 0:00,No
ORDST1023,ACCS-HDS-2EAR,3,125.94,269.85,ADVANCED0002,7/7/2024 0:00,No
INVS3000,3-C2924A,1,90,174.38,CELLULAR0001,9/6/2028 0:00,No
INVS3000,3-D2657A,1,5,6,CELLULAR0001,9/6/2028 0:00,No
INVS3000,3-D2659A,1,5,6,CELLULAR0001,9/6/2028 0:00,No
INVS3004,5-FEE,1,8,100,COUNTRYV0001,9/6/2028 0:00,No
INVS3004,5-FEE,1,8,100,COUNTRYV0001,9/6/2028 0:00,No
RMA002000,4-A3666A,1,1250,1600,COMPUTER0003,8/31/2027 0:00,No
RMA002000,3-B3813A,2,100,120,COMPUTER0003,8/31/2027 0:00,No
INVS3005,3-C2924A,1,90,174.38,DOLLISCO0001,9/6/2028 0:00,No
INVS3005,3-D2657A,1,5,6,DOLLISCO0001,9/6/2028 0:00,No
INVS3005,3-D2659A,1,5,6,DOLLISCO0001,9/6/2028 0:00,No
INVS3005,5-STDLABOR,2,150,500,DOLLISCO0001,9/6/2028 0:00,No
INVS3005,5-STDLABOR,0.5,37.5,125,DOLLISCO0001,9/6/2028 0:00,No
INVS3005,5-TVLLABOR,0.5,25,37.5,DOLLISCO0001,9/6/2028 0:00,No
INVS3005,5-OVTLABOR,1,137.5,250,DOLLISCO0001,9/6/2028 0:00,No
INVS3005,5-FEE,1,8,100,DOLLISCO0001,9/6/2028 0:00,No
INVS3005,5-FEE,1,8,115,DOLLISCO0001,9/6/2028 0:00,No
INVS3006,3-C2924A,1,90,0,HOMEFURN0001,9/6/2028 0:00,No
INVS3006,3-D2657A,1,5,0,HOMEFURN0001,9/6/2028 0:00,No
INVS3006,3-D2659A,1,5,0,HOMEFURN0001,9/6/2028 0:00,No
INVS3006,5-STDLABOR,2,150,0,HOMEFURN0001,9/6/2028 0:00,No
INVS3006,5-STDLABOR,0.5,37.5,0,HOMEFURN0001,9/6/2028 0:00,No
INVS3006,5-TVLLABOR,0.5,25,0,HOMEFURN0001,9/6/2028 0:00,No
INVS3006,5-OVTLABOR,1,137.5,0,HOMEFURN0001,9/6/2028 0:00,No
INVS3006,5-FEE,1,8,100,HOMEFURN0001,9/6/2028 0:00,No
INVS3006,5-FEE,1,8,115,HOMEFURN0001,9/6/2028 0:00,No
INVS3007,3-C2924A,1,90,174.38,ASTORSUI0001,9/6/2028 0:00,No
INVS3007,3-D2657A,1,5,6,ASTORSUI0001,9/6/2028 0:00,No
INVS3007,3-D2659A,1,5,6,ASTORSUI0001,9/6/2028 0:00,No
INVS3007,5-STDLABOR,2,150,500,ASTORSUI0001,9/6/2028 0:00,No
INVS3007,5-STDLABOR,0.5,37.5,125,ASTORSUI0001,9/6/2028 0:00,No
INVS3000,5-STDLABOR,2,150,500,CELLULAR0001,9/6/2028 0:00,No
INVS3000,5-STDLABOR,0.5,37.5,125,CELLULAR0001,9/6/2028 0:00,No
INVS3000,5-TVLLABOR,0.5,25,37.5,CELLULAR0001,9/6/2028 0:00,No
INVS3000,5-OVTLABOR,1,137.5,250,CELLULAR0001,9/6/2028 0:00,No
INVS3000,5-FEE,1,8,100,CELLULAR0001,9/6/2028 0:00,No
INVS3000,5-FEE,1,8,115,CELLULAR0001,9/6/2028 0:00,No
INVS3001,3-C2924A,1,90,174.38,CENTRALD0001,9/6/2028 0:00,No
INVS3001,3-D2657A,1,5,6,CENTRALD0001,9/6/2028 0:00,No
INVS3001,3-D2659A,1,5,6,CENTRALD0001,9/6/2028 0:00,No
INVS3001,5-STDLABOR,2,150,500,CENTRALD0001,9/6/2028 0:00,No
INVS3001,5-STDLABOR,0.5,37.5,125,CENTRALD0001,9/6/2028 0:00,No
INVS3001,5-TVLLABOR,0.5,25,37.5,CENTRALD0001,9/6/2028 0:00,No
INVS3001,5-OVTLABOR,1,137.5,250,CENTRALD0001,9/6/2028 0:00,No
INVS3001,5-FEE,1,8,100,CENTRALD0001,9/6/2028 0:00,No
INVS3001,5-FEE,1,8,115,CENTRALD0001,9/6/2028 0:00,No
INVS3002,3-C2924A,1,90,0,COMPUTEC0001,9/6/2028 0:00,No
INVS3002,3-D2657A,1,5,0,COMPUTEC0001,9/6/2028 0:00,No
INVS3002,3-D2659A,1,5,0,COMPUTEC0001,9/6/2028 0:00,No
INVS3002,5-STDLABOR,2,150,0,COMPUTEC0001,9/6/2028 0:00,No
INVS3002,5-STDLABOR,0.5,37.5,0,COMPUTEC0001,9/6/2028 0:00,No
INVS3002,5-TVLLABOR,0.5,25,0,COMPUTEC0001,9/6/2028 0:00,No
INVS3002,5-OVTLABOR,1,137.5,0,COMPUTEC0001,9/6/2028 0:00,No
INVS3002,5-FEE,1,8,100,COMPUTEC0001,9/6/2028 0:00,No
INVS3002,5-FEE,1,8,115,COMPUTEC0001,9/6/2028 0:00,No
INVS3003,3-C2924A,1,90,174.36,COMPUTER0003,9/6/2028 0:00,No
INVS3003,3-D2657A,1,5,6.01,COMPUTER0003,9/6/2028 0:00,No
INVS3003,3-D2659A,1,5,6.01,COMPUTER0003,9/6/2028 0:00,No
INVS3003,5-STDLABOR,2,150,500,COMPUTER0003,9/6/2028 0:00,No
INVS3003,5-STDLABOR,0.5,37.5,125,COMPUTER0003,9/6/2028 0:00,No
INVS3003,5-TVLLABOR,0.5,25,37.5,COMPUTER0003,9/6/2028 0:00,No
INVS3003,5-OVTLABOR,1,137.5,250,COMPUTER0003,9/6/2028 0:00,No
INVS3003,5-FEE,1,8,100,COMPUTER0003,9/6/2028 0:00,No
INVS3003,5-FEE,1,8,115,COMPUTER0003,9/6/2028 0:00,No
INVS3004,3-C2924A,1,90,0,COUNTRYV0001,9/6/2028 0:00,No
INVS3004,3-D2657A,1,5,0,COUNTRYV0001,9/6/2028 0:00,No
INVS3004,3-D2659A,1,5,0,COUNTRYV0001,9/6/2028 0:00,No
INVS3004,5-STDLABOR,2,150,0,COUNTRYV0001,9/6/2028 0:00,No
INVS3004,5-STDLABOR,0.5,37.5,0,COUNTRYV0001,9/6/2028 0:00,No
INVS3004,5-TVLLABOR,0.5,25,0,COUNTRYV0001,9/6/2028 0:00,No
INVS3004,5-OVTLABOR,1,137.36,0,COUNTRYV0001,9/6/2028 0:00,No
INVS3007,5-TVLLABOR,0.5,25,37.5,ASTORSUI0001,9/6/2028 0:00,No
INVS3007,5-OVTLABOR,1,137.5,250,ASTORSUI0001,9/6/2028 0:00,No
INVS3007,5-FEE,1,8,100,ASTORSUI0001,9/6/2028 0:00,No
INVS3007,5-FEE,1,8,115,ASTORSUI0001,9/6/2028 0:00,No
RMA003000,4-A3666A,1,1250,1600,COMPUTER0003,8/31/2027 0:00,No
INVS3008,5-STDLABOR,2,150,500,AARONFIT0001,9/6/2028 0:00,No
INVS3008,5-STDLABOR,0.5,37.5,125,AARONFIT0001,9/6/2028 0:00,No
INVS3008,5-TVLLABOR,0.5,25,37.5,AARONFIT0001,9/6/2028 0:00,No
INVS3008,5-FEE,1,8,100,AARONFIT0001,9/6/2028 0:00,No
INVS3008,5-FEE,1,8,115,AARONFIT0001,9/6/2028 0:00,No
INVS3009,5-STDLABOR,2,150,500,NOVASYST0001,9/6/2028 0:00,No
INVS3009,5-STDLABOR,0.5,37.5,125,NOVASYST0001,9/6/2028 0:00,No
INVS3009,5-TVLLABOR,0.5,25,37.5,NOVASYST0001,9/6/2028 0:00,No
INVS3009,5-OVTLABOR,1,137.5,250,NOVASYST0001,9/6/2028 0:00,No
INVS3009,5-FEE,1,8,100,NOVASYST0001,9/6/2028 0:00,No
INVS3009,5-FEE,1,8,115,NOVASYST0001,9/6/2028 0:00,No
INVS3010,5-STDLABOR,2,150,500,UNIFIEDW0001,9/6/2028 0:00,No
INVS3010,5-STDLABOR,0.5,37.5,125,UNIFIEDW0001,9/6/2028 0:00,No
INVS3010,5-TVLLABOR,0.5,25,37.5,UNIFIEDW0001,9/6/2028 0:00,No
INVS3010,5-OVTLABOR,1,137.5,250,UNIFIEDW0001,9/6/2028 0:00,No
INVS3010,5-FEE,1,8,100,UNIFIEDW0001,9/6/2028 0:00,No
INVS3010,5-FEE,1,8,115,UNIFIEDW0001,9/6/2028 0:00,No
INVS3011,5-TVLLABOR,0.5,25,37.5,ROSELLEN0001,9/6/2028 0:00,No
INVS3011,5-OVTLABOR,1,137.5,250,ROSELLEN0001,9/6/2028 0:00,No
INVS3011,5-FEE,1,8,15,ROSELLEN0001,9/6/2028 0:00,No
INVS3012,3-E4592A,1,60,90,REYNOLDS0001,9/6/2028 0:00,No
INVS3012,5-TVLLABOR,0.5,25,37.5,REYNOLDS0001,9/6/2028 0:00,No
INVS3012,5-STDLABOR,0.92,69,138,REYNOLDS0001,9/6/2028 0:00,No
INVS3012,5-FEE,1,8,15,REYNOLDS0001,9/6/2028 0:00,No
INVS3013,3-E4592A,1,60,90,HOMEFURN0001,9/6/2028 0:00,No
INVS3013,5-TVLLABOR,0.5,25,37.5,HOMEFURN0001,9/6/2028 0:00,No
INVS3013,5-OVTLABOR,2.25,309.38,562.5,HOMEFURN0001,9/6/2028 0:00,No
INVS3013,5-FEE,1,8,15,HOMEFURN0001,9/6/2028 0:00,No
RMA003000,3-B3813A,2,100,120,COMPUTER0003,8/31/2027 0:00,No
RMA003001,3-C2924A,3,270,418.5,ADAMPARK0001,8/31/2027 0:00,No
RMA003001,3-E4471A,2,200,334,ADAMPARK0001,8/31/2027 0:00,No
RMA003001,3-B3813A,2,100,120,ADAMPARK0001,8/31/2027 0:00,No
RMA003002,3-E4592A,6,360,540,FRANCHIS0001,8/31/2027 0:00,No
RMA003003,3-J2094A,1,2150,2623,GREENWAY0001,8/31/2027 0:00,No
